subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,2508.7,3888.0,+,7,3888,fixate,1,show_cross,1.0,nonWM
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,6505.7172557,B,7,6506,to_remember,1,show_letter,2.0,B
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.4,7222.700014499999,N,7,7223,to_remember,1,show_letter,3.0,N
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,7939.63276055,R,7,7940,to_remember,1,show_letter,4.0,R
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.5,8656.51549385,G,7,8657,to_remember,1,show_letter,5.0,G
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.4,9373.5982781,Y,7,9374,to_remember,1,show_letter,6.0,Y
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,10090.531024150001,Z,7,10091,to_remember,1,show_letter,7.0,Z
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.4,10807.51378295,M,7,10808,to_remember,1,show_letter,8.0,M
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,11524.446528999999,X,7,11524,to_ignore,1,show_letter,9.0,gX
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,1166.85,12241.429287750001,-,7,12241,work_memory,1,show_dash,10.0,WM
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,458.4,13516.954418899999,Z,7,13517,probe_target,1,show_letter,11.0,rZ
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,13974.07093785,n/a,7,13974,remembered_correct,1,right_click,12.0,1
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,14174.17194355,n/a,7,14174,feedback_correct,1,sound_beep,13.0,correct
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,14316.8583143,n/a,7,14317,indicate_ready,1,left_click,14.0,255
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,2500.4,14325.61054525,+,7,14326,fixate,2,show_cross,15.0,nonWM
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,16935.025684750002,P,7,16935,to_ignore,2,show_letter,16.0,gP
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.4,17652.0084435,W,7,17652,to_remember,2,show_letter,17.0,W
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,18368.941189549998,F,7,18369,to_remember,2,show_letter,18.0,F
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,19085.92394835,S,7,19086,to_remember,2,show_letter,19.0,S
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.4,19802.90670715,Z,7,19803,to_remember,2,show_letter,20.0,Z
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,20519.8394532,T,7,20520,to_remember,2,show_letter,21.0,T
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.4,21236.822211950002,K,7,21237,to_remember,2,show_letter,22.0,K
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,21953.754958,Q,7,21954,to_remember,2,show_letter,23.0,Q
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,1266.9,22670.737716800002,-,7,22671,work_memory,2,show_dash,24.0,WM
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,483.45,24046.28834445,L,7,24046,probe_not_shown,2,show_letter,25.0,rL
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,24522.2096567,n/a,7,24522,ignored_correct,2,left_click,26.0,255
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,24722.360675149997,n/a,7,24722,feedback_correct,2,sound_beep,27.0,correct
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,24970.52393195,n/a,7,24971,indicate_ready,2,left_click,28.0,255
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,2500.4,24971.67422515,+,5,24972,fixate,3,show_cross,29.0,nonWM
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,27581.08936465,F,5,27581,to_remember,3,show_letter,30.0,F
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.4,28298.07212345,C,5,28298,to_ignore,3,show_letter,31.0,gC
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.4,29015.0548822,J,5,29015,to_remember,3,show_letter,32.0,J
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,29731.987628249997,Q,5,29732,to_ignore,3,show_letter,33.0,gQ
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.4,30448.970387049998,T,5,30449,to_ignore,3,show_letter,34.0,gT
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,31165.9031331,S,5,31166,to_remember,3,show_letter,35.0,S
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,31882.8858919,M,5,31883,to_remember,3,show_letter,36.0,M
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,608.4,32599.868650649998,N,5,32600,to_remember,3,show_letter,37.0,N
sub-017,ses-01,run-2,sub-017_ses-01_task-WorkingMemory_run-2_eeg.set,1992.0,33316.8013967,-,5,33317,work_memory,3,show_dash,38.0,WM
