subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,1257.1,786.0,+,5,786,fixate,1,show_cross,1.0,nonWM
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,2097.5750000000003,J,5,2098,to_ignore,1,show_letter,2.0,gJ
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,2457.75,Q,5,2458,to_remember,1,show_letter,3.0,Q
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,2818.2000000000003,K,5,2818,to_ignore,1,show_letter,4.0,gK
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,3178.6499999999996,F,5,3179,to_remember,1,show_letter,5.0,F
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.7,3539.1,Z,5,3539,to_remember,1,show_letter,6.0,Z
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,3899.2999999999997,W,5,3899,to_remember,1,show_letter,7.0,W
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.975,4259.725,M,5,4260,to_ignore,1,show_letter,8.0,gM
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,4620.175,H,5,4620,to_remember,1,show_letter,9.0,H
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,699.65,4980.625,-,5,4981,work_memory,1,show_dash,10.0,WM
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,213.7,5734.775,B,5,5735,probe_not_shown,1,show_letter,11.0,rB
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,5944.2,n/a,5,5944,ignored_correct,1,left_click,12.0,255
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,6044.25,n/a,5,6044,feedback_correct,1,sound_beep,13.0,correct
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,6056.25,n/a,5,6056,indicate_ready,1,left_click,14.0,255
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,1257.05,6061.724999999999,+,5,6062,fixate,2,show_cross,15.0,nonWM
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,7373.275000000001,R,5,7373,to_remember,2,show_letter,16.0,R
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.7,7733.725,B,5,7734,to_ignore,2,show_letter,17.0,gB
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,8093.900000000001,Y,5,8094,to_remember,2,show_letter,18.0,Y
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.975,8454.35,C,5,8454,to_remember,2,show_letter,19.0,C
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,8814.800000000001,Q,5,8815,to_ignore,2,show_letter,20.0,gQ
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,9175.0,F,5,9175,to_ignore,2,show_letter,21.0,gF
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,9535.449999999999,N,5,9535,to_remember,2,show_letter,22.0,N
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.975,9895.875,L,5,9896,to_remember,2,show_letter,23.0,L
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,628.425,10256.324999999999,-,5,10256,work_memory,2,show_dash,24.0,WM
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,289.2,10939.224999999999,Z,5,10939,probe_not_shown,2,show_letter,25.0,rZ
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,11223.9,n/a,5,11224,ignored_correct,2,left_click,26.0,255
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,11323.925,n/a,5,11324,feedback_correct,2,sound_beep,27.0,correct
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,11474.375,n/a,5,11474,indicate_ready,2,left_click,28.0,255
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,1257.025,11479.925000000001,+,3,11480,fixate,3,show_cross,29.0,nonWM
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.975,12791.425000000001,Z,3,12791,to_ignore,3,show_letter,30.0,gZ
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,13151.9,K,3,13152,to_remember,3,show_letter,31.0,K
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,13512.1,H,3,13512,to_ignore,3,show_letter,32.0,gH
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.975,13872.525,P,3,13873,to_remember,3,show_letter,33.0,P
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.975,14232.975,C,3,14233,to_remember,3,show_letter,34.0,C
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.7,14593.425000000001,S,3,14593,to_ignore,3,show_letter,35.0,gS
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,14953.625,V,3,14954,to_ignore,3,show_letter,36.0,gV
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.975,15314.074999999999,X,3,15314,to_ignore,3,show_letter,37.0,gX
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,720.625,15674.525,-,3,15675,work_memory,3,show_dash,38.0,WM
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,16449.65,C,3,16450,probe_target,3,show_letter,39.0,rC
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,16852.9,n/a,3,16853,remembered_correct,3,right_click,40.0,1
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,16952.925,n/a,3,16953,feedback_correct,3,sound_beep,41.0,correct
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,17063.825,n/a,3,17064,indicate_ready,3,right_click,42.0,1
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,1257.325,17069.8,+,7,17070,fixate,4,show_cross,43.0,nonWM
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,18381.35,Y,7,18381,to_remember,4,show_letter,44.0,Y
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,18741.8,V,7,18742,to_ignore,4,show_letter,45.0,gV
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,19102.25,F,7,19102,to_remember,4,show_letter,46.0,F
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.7,19462.7,R,7,19463,to_remember,4,show_letter,47.0,R
sub-007,ses-01,run-4,sub-007_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,19822.899999999998,C,7,19823,to_remember,4,show_letter,48.0,C
