subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,2500.4,2577.0,+,3,2577,fixate,1,show_cross,1.0,nonWM
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,5186.41576145,D,3,5186,to_ignore,1,show_letter,2.0,gD
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,5903.398691150001,V,3,5903,to_ignore,1,show_letter,3.0,gV
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.4,6620.381620849999,G,3,6620,to_remember,1,show_letter,4.0,G
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,7337.3145377499995,H,3,7337,to_ignore,1,show_letter,5.0,gH
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,8054.297467449999,P,3,8054,to_ignore,1,show_letter,6.0,gP
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,8771.2303844,J,3,8771,to_ignore,1,show_letter,7.0,gJ
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,9488.2133141,M,3,9488,to_remember,1,show_letter,8.0,M
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.4,10205.196243749999,Z,3,10205,to_remember,1,show_letter,9.0,Z
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,1166.85,10922.1291607,-,3,10922,work_memory,1,show_dash,10.0,WM
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,12197.65459585,Y,3,12198,probe_not_shown,1,show_letter,11.0,rY
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,13077.7791492,n/a,3,13078,ignored_correct,1,left_click,12.0,255
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,13277.98022815,n/a,3,13278,feedback_correct,1,sound_beep,13.0,correct
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,14264.4319096,n/a,3,14264,indicate_ready,1,left_click,14.0,255
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,2508.7,14273.534231950001,+,5,14274,fixate,2,show_cross,15.0,nonWM
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,16891.2521116,V,5,16891,to_remember,2,show_letter,16.0,V
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,17608.235041300002,W,5,17608,to_remember,2,show_letter,17.0,W
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.4,18325.217970949998,Q,5,18325,to_ignore,2,show_letter,18.0,gQ
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,19042.1508879,S,5,19042,to_remember,2,show_letter,19.0,S
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,19759.133817600003,T,5,19759,to_ignore,2,show_letter,20.0,gT
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.4,20476.11674725,Z,5,20476,to_remember,2,show_letter,21.0,Z
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,21193.0496642,K,5,21193,to_remember,2,show_letter,22.0,K
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.4,21910.0325939,X,5,21910,to_ignore,2,show_letter,23.0,gX
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,1491.9,22626.9655108,-,5,22627,work_memory,2,show_dash,24.0,WM
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,575.1,24227.6238998,W,5,24228,probe_target,2,show_letter,25.0,rW
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,24799.6198378,n/a,5,24800,remembered_correct,2,right_click,26.0,1
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,24999.77090395,n/a,5,25000,feedback_correct,2,sound_beep,27.0,correct
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,25155.6606774,n/a,5,25156,indicate_ready,2,left_click,28.0,255
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,2508.75,25161.36213205,+,7,25161,fixate,3,show_cross,29.0,nonWM
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.4,27779.13002445,W,7,27779,to_remember,3,show_letter,30.0,W
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,28496.0629414,D,7,28496,to_remember,3,show_letter,31.0,D
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,29212.9958583,R,7,29213,to_remember,3,show_letter,32.0,R
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,29929.978787999997,Z,7,29930,to_remember,3,show_letter,33.0,Z
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,30646.9617177,M,7,30647,to_remember,3,show_letter,34.0,M
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.4,31363.944647350003,T,7,31364,to_ignore,3,show_letter,35.0,gT
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,32080.877564299997,H,7,32081,to_remember,3,show_letter,36.0,H
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.4,32797.860494,L,7,32798,to_remember,3,show_letter,37.0,L
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,1942.0,33514.7934109,-,7,33515,work_memory,3,show_dash,38.0,WM
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.4,35565.666666900004,W,7,35566,probe_target,3,show_letter,39.0,rW
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,36244.589886099995,n/a,7,36245,remembered_correct,3,right_click,40.0,1
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,36444.690939500004,n/a,7,36445,feedback_correct,3,sound_beep,41.0,correct
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,36785.1778107,n/a,7,36785,indicate_ready,3,left_click,42.0,255
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,2508.7,36791.1793419,+,5,36791,fixate,4,show_cross,43.0,nonWM
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,39408.89722155,J,5,39409,to_remember,4,show_letter,44.0,J
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,40125.88015125,S,5,40126,to_remember,4,show_letter,45.0,S
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.4,40842.863080949995,Y,5,40843,to_remember,4,show_letter,46.0,Y
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,41559.79599785,T,5,41560,to_ignore,4,show_letter,47.0,gT
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.4,42276.77892755,P,5,42277,to_ignore,4,show_letter,48.0,gP
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,42993.7118445,F,5,42994,to_remember,4,show_letter,49.0,F
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,43710.694774150004,M,5,43711,to_ignore,4,show_letter,50.0,gM
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,608.4,44427.67770384999,K,5,44428,to_remember,4,show_letter,51.0,K
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,1066.85,45144.6106208,-,5,45145,work_memory,4,show_dash,52.0,WM
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,583.4,46320.11053565,V,5,46320,probe_not_shown,4,show_letter,53.0,rV
sub-019,ses-01,run-3,sub-019_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,46898.35806865,n/a,5,46898,ignored_correct,4,left_click,54.0,255
