subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,1257.325,5835.0,+,5,5835,fixate,1,show_cross,1.0,nonWM
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.725,7146.797748149999,H,5,7147,to_ignore,1,show_letter,2.0,gH
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,7506.997129825,T,5,7507,to_remember,1,show_letter,3.0,T
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,7867.446511075,X,5,7867,to_remember,1,show_letter,4.0,X
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.7,8227.895892325001,V,5,8228,to_remember,1,show_letter,5.0,V
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,8588.095274,F,5,8588,to_ignore,1,show_letter,6.0,gF
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,8948.544655225,K,5,8949,to_remember,1,show_letter,7.0,K
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.925,9309.01903645,C,5,9309,to_ignore,1,show_letter,8.0,gC
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.7,9669.418417775,G,5,9669,to_remember,1,show_letter,9.0,G
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,532.175,10029.61779945,-,5,10030,work_memory,1,show_dash,10.0,WM
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,10616.291792349999,X,5,10616,probe_target,1,show_letter,11.0,rX
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,10996.941138925,n/a,5,10997,remembered_correct,1,right_click,12.0,1
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,11096.965967225,n/a,5,11097,feedback_correct,1,sound_beep,13.0,correct
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,12546.013479750001,n/a,5,12546,indicate_ready,1,right_click,14.0,1
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,1257.3,12552.238469075,+,7,12552,fixate,2,show_cross,15.0,nonWM
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.7,13864.036217225,B,7,13864,to_remember,2,show_letter,16.0,B
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,14224.2355989,N,7,14224,to_remember,2,show_letter,17.0,N
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,14584.68498015,R,7,14585,to_remember,2,show_letter,18.0,R
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.975,14945.109361424998,G,7,14945,to_remember,2,show_letter,19.0,G
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,15305.3087431,Y,7,15305,to_remember,2,show_letter,20.0,Y
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,15665.758124349999,Z,7,15666,to_remember,2,show_letter,21.0,Z
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,16026.207505600001,M,7,16026,to_remember,2,show_letter,22.0,M
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.7,16386.65688685,X,7,16387,to_ignore,2,show_letter,23.0,gX
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,586.65,16746.856268525,-,7,16747,work_memory,2,show_dash,24.0,WM
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,251.45,17388.005167925,Z,7,17388,probe_target,2,show_letter,25.0,rZ
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,17634.829744225,n/a,7,17635,remembered_correct,2,right_click,26.0,1
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,17734.8545725,n/a,7,17735,feedback_correct,2,sound_beep,27.0,correct
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,19012.527379225,n/a,7,19013,indicate_ready,2,right_click,28.0,1
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,1257.075,19018.2523694,+,3,19018,fixate,3,show_cross,29.0,nonWM
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,20329.800117975,N,3,20330,to_ignore,3,show_letter,30.0,gN
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,20689.99949965,B,3,20690,to_ignore,3,show_letter,31.0,gB
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,21050.448880900003,T,3,21050,to_remember,3,show_letter,32.0,T
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,21410.89826215,S,3,21411,to_remember,3,show_letter,33.0,S
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.725,21771.32264345,X,3,21771,to_remember,3,show_letter,34.0,X
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,22131.522025125,C,3,22132,to_ignore,3,show_letter,35.0,gC
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.975,22491.971406375,Q,3,22492,to_ignore,3,show_letter,36.0,gQ
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,22852.4207876,R,3,22852,to_ignore,3,show_letter,37.0,gR
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,804.375,23212.87016885,-,3,23213,work_memory,3,show_dash,38.0,WM
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,24071.71869455,S,3,24072,probe_target,3,show_letter,39.0,rS
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,24378.318168225,n/a,3,24378,remembered_correct,3,right_click,40.0,1
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,24478.342996525,n/a,3,24478,feedback_correct,3,sound_beep,41.0,correct
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,25175.941799025,n/a,3,25176,indicate_ready,3,left_click,42.0,255
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,1257.025,25182.316788075,+,7,25182,fixate,4,show_cross,43.0,nonWM
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,26493.86453665,Q,7,26494,to_ignore,4,show_letter,44.0,gQ
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.7,26854.3139179,P,7,26854,to_remember,4,show_letter,45.0,P
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.975,27214.488299624998,H,7,27214,to_remember,4,show_letter,46.0,H
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,306.0,27574.937680850002,R,7,27575,to_remember,4,show_letter,47.0,R
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,27935.387062100002,X,7,27935,to_remember,4,show_letter,48.0,X
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.7,28295.83644335,C,7,28296,to_remember,4,show_letter,49.0,C
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,28656.035825025,S,7,28656,to_remember,4,show_letter,50.0,S
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,29016.485206275,V,7,29016,to_remember,4,show_letter,51.0,V
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,741.65,29376.909587575,-,7,29377,work_memory,4,show_dash,52.0,WM
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,30173.058220875002,Z,7,30173,probe_not_shown,4,show_letter,53.0,rZ
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,31200.931456424998,n/a,7,31201,ignored_correct,4,left_click,54.0,255
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,31300.956284724998,n/a,7,31301,feedback_correct,4,sound_beep,55.0,correct
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,31860.130324825,n/a,7,31860,indicate_ready,4,right_click,56.0,1
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,1257.075,31866.0303147,+,5,31866,fixate,5,show_cross,57.0,nonWM
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.925,33177.603063225004,V,5,33178,to_remember,5,show_letter,58.0,V
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.7,33538.027444525,C,5,33538,to_ignore,5,show_letter,59.0,gC
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,33898.2268262,H,5,33898,to_ignore,5,show_letter,60.0,gH
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,34258.67620745,M,5,34259,to_remember,5,show_letter,61.0,M
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,34619.1255887,D,5,34619,to_ignore,5,show_letter,62.0,gD
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,34979.324970375,Q,5,34979,to_remember,5,show_letter,63.0,Q
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.975,35339.74935165,Z,5,35340,to_remember,5,show_letter,64.0,Z
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,35700.198732900004,Y,5,35700,to_remember,5,show_letter,65.0,Y
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,946.85,36060.64811415,-,5,36061,work_memory,5,show_dash,66.0,WM
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,37061.996395225,J,5,37062,probe_not_shown,5,show_letter,67.0,rJ
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,37377.54585355,n/a,5,37378,ignored_correct,5,left_click,68.0,255
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,37477.5956818,n/a,5,37478,feedback_correct,5,sound_beep,69.0,correct
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,38030.169733225,n/a,5,38030,indicate_ready,5,right_click,70.0,1
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,1257.3,38038.3447192,+,5,38038,fixate,6,show_cross,71.0,nonWM
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.7,39350.14246735,F,5,39350,to_remember,6,show_letter,72.0,F
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,39710.341849025004,C,5,39710,to_ignore,6,show_letter,73.0,gC
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,40070.791230275005,J,5,40071,to_remember,6,show_letter,74.0,J
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.7,40431.240611525,Q,5,40431,to_ignore,6,show_letter,75.0,gQ
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,40791.4399932,T,5,40791,to_ignore,6,show_letter,76.0,gT
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,41151.864374475,S,5,41152,to_remember,6,show_letter,77.0,S
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.9,41512.338755674995,M,5,41512,to_remember,6,show_letter,78.0,M
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.7,41872.763136975,N,5,41873,to_remember,6,show_letter,79.0,N
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,997.35,42232.96251865,-,5,42233,work_memory,6,show_dash,80.0,WM
sub-003,ses-01,run-2,sub-003_ses-01_task-WorkingMemory_run-2_eeg.set,305.975,43284.785713075,Z,5,43285,probe_not_shown,6,show_letter,81.0,rZ
