subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,2508.7,5548.0,+,7,5548,fixate,1,show_cross,1.0,nonWM
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,8165.71139055,F,7,8166,to_remember,1,show_letter,2.0,F
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,608.4,8882.6925429,M,7,8883,to_remember,1,show_letter,3.0,M
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,9599.6236826,B,7,9600,to_remember,1,show_letter,4.0,B
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,10316.60483495,N,7,10317,to_ignore,1,show_letter,5.0,gN
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,608.4,11033.585987299999,L,7,11034,to_remember,1,show_letter,6.0,L
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,11750.517127000001,X,7,11751,to_remember,1,show_letter,7.0,X
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,608.4,12467.49827935,J,7,12467,to_remember,1,show_letter,8.0,J
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,13184.42941905,Y,7,13184,to_remember,1,show_letter,9.0,Y
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,1758.6,13901.4105714,-,7,13901,work_memory,1,show_dash,10.0,WM
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,541.75,15768.832393899998,P,7,15769,probe_not_shown,1,show_letter,11.0,rP
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,16302.31718405,n/a,7,16302,ignored_correct,1,left_click,12.0,255
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,16502.417741449997,n/a,7,16502,feedback_correct,1,sound_beep,13.0,correct
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,17027.50040875,n/a,7,17028,indicate_ready,1,left_click,14.0,255
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,2508.7,17036.05256955,+,3,17036,fixate,2,show_cross,15.0,nonWM
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,19653.7639601,G,3,19654,to_ignore,2,show_letter,16.0,gG
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,608.4,20370.7451124,L,3,20371,to_remember,2,show_letter,17.0,L
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,21087.67625215,X,3,21088,to_remember,2,show_letter,18.0,X
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,21804.65740445,P,3,21805,to_ignore,2,show_letter,19.0,gP
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,22521.5885442,H,3,22522,to_ignore,2,show_letter,20.0,gH
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,608.45,23238.5696965,M,3,23239,to_ignore,2,show_letter,21.0,gM
sub-018,ses-01,run-3,sub-018_ses-01_task-WorkingMemory_run-3_eeg.set,608.4,23955.55084885,N,3,23956,to_remember,2,show_letter,22.0,N
