subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,2508.7,4200.0,+,3,4200,fixate,1,show_cross,1.0,nonWM
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,6817.7131376,D,3,6818,to_ignore,1,show_letter,2.0,gD
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,608.4,7534.69476845,B,3,7535,to_ignore,1,show_letter,3.0,gB
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,8251.62638665,G,3,8252,to_ignore,1,show_letter,4.0,gG
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,8968.6080175,J,3,8969,to_remember,1,show_letter,5.0,J
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,608.4,9685.589648399999,W,3,9686,to_ignore,1,show_letter,6.0,gW
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,10402.52126655,L,3,10403,to_remember,1,show_letter,7.0,L
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,608.4,11119.50289745,K,3,11120,to_ignore,1,show_letter,8.0,gK
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,11836.4345156,C,3,11836,to_remember,1,show_letter,9.0,C
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,1133.5,12553.4161465,-,3,12553,work_memory,1,show_dash,10.0,WM
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,583.45,13795.5808204,L,3,13796,probe_target,1,show_letter,11.0,rL
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,14377.87833215,n/a,3,14378,remembered_correct,1,right_click,12.0,1
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,14578.02903575,n/a,3,14578,feedback_correct,1,sound_beep,13.0,correct
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,14892.1086006,n/a,3,14892,indicate_ready,1,left_click,14.0,255
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,2508.7,14896.0596015,+,7,14896,fixate,2,show_cross,15.0,nonWM
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,17513.7727391,B,7,17514,to_remember,2,show_letter,16.0,B
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,608.4,18230.754369950002,N,7,18231,to_remember,2,show_letter,17.0,N
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,18947.685988150002,R,7,18948,to_remember,2,show_letter,18.0,R
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,19664.667619000003,G,7,19665,to_remember,2,show_letter,19.0,G
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,608.4,20381.649249849997,Y,7,20382,to_remember,2,show_letter,20.0,Y
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,21098.580868049998,Z,7,21099,to_remember,2,show_letter,21.0,Z
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,21815.5624989,M,7,21816,to_remember,2,show_letter,22.0,M
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,608.4,22532.5441298,X,7,22533,to_ignore,2,show_letter,23.0,gX
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,1166.85,23249.47574795,-,7,23249,work_memory,2,show_dash,24.0,WM
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,483.4,24524.9988725,Z,7,24525,probe_target,2,show_letter,25.0,rZ
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,25005.570614350003,n/a,7,25006,remembered_correct,2,right_click,26.0,1
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,25205.671305249998,n/a,7,25206,feedback_correct,2,sound_beep,27.0,correct
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,25453.8841843,n/a,7,25454,indicate_ready,2,left_click,28.0,255
sub-020,ses-01,run-2,sub-020_ses-01_task-WorkingMemory_run-2_eeg.set,2508.7,25458.73541325,+,5,25459,fixate,3,show_cross,29.0,nonWM
