subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,570.0,n/a,0,570,remembered_correct,0,right_click,1.0,1
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,1263.075,831.899600375,+,7,832,fixate,1,show_cross,2.0,nonWM
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,2158.1975766,Z,7,2158,to_remember,1,show_letter,3.0,Z
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,2535.147001425,N,7,2535,to_remember,1,show_letter,4.0,N
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,2912.0964262499997,K,7,2912,to_remember,1,show_letter,5.0,K
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,3289.0458510500002,G,7,3289,to_remember,1,show_letter,6.0,G
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.725,3665.970275925,B,7,3666,to_remember,1,show_letter,7.0,B
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,4042.919700725,M,7,4043,to_remember,1,show_letter,8.0,M
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,4419.86912555,Y,7,4420,to_remember,1,show_letter,9.0,Y
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.475,4796.793550425001,R,7,4797,to_ignore,1,show_letter,10.0,gR
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,773.9,5173.742975225,-,7,5174,work_memory,1,show_dash,11.0,WM
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,6010.866697875,K,7,6011,probe_target,1,show_letter,12.0,rK
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,6375.06614215,n/a,7,6375,remembered_correct,1,right_click,13.0,1
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,6475.090989525,n/a,7,6475,feedback_correct,1,sound_beep,14.0,correct
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,6836.4154382,n/a,7,6836,indicate_ready,1,right_click,15.0,1
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,1263.3,6850.99041595,+,3,6851,fixate,2,show_cross,16.0,nonWM
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,8177.5383918,D,3,8178,to_ignore,2,show_letter,17.0,gD
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,8554.487816625,H,3,8554,to_ignore,2,show_letter,18.0,gH
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,8931.437241450001,G,3,8931,to_ignore,2,show_letter,19.0,gG
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,9308.361666300001,C,3,9308,to_remember,2,show_letter,20.0,C
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,9685.311091125,S,3,9685,to_remember,2,show_letter,21.0,S
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,10062.010516325001,N,3,10062,to_remember,2,show_letter,22.0,N
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,10438.934941174999,M,3,10439,to_ignore,2,show_letter,23.0,gM
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,10815.884366,F,3,10816,to_ignore,2,show_letter,24.0,gF
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,938.1,11192.833790825,-,3,11193,work_memory,2,show_dash,25.0,WM
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,12194.182262875,S,3,12194,probe_target,2,show_letter,26.0,rS
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,12669.4315377,n/a,3,12669,remembered_correct,2,right_click,27.0,1
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,12769.456385075,n/a,3,12769,feedback_correct,2,sound_beep,28.0,correct
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,13486.70529065,n/a,3,13487,indicate_ready,2,right_click,29.0,1
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,1263.05,13500.480269624999,+,3,13500,fixate,3,show_cross,30.0,nonWM
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,14826.778245849999,Y,3,14827,to_ignore,3,show_letter,31.0,gY
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,15203.727670675,T,3,15204,to_remember,3,show_letter,32.0,T
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,15580.652095525,W,3,15581,to_ignore,3,show_letter,33.0,gW
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,15957.601520350001,N,3,15958,to_ignore,3,show_letter,34.0,gN
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,16334.550945174999,J,3,16335,to_ignore,3,show_letter,35.0,gJ
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,16711.500369999998,V,3,16712,to_remember,3,show_letter,36.0,V
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,17088.42479485,Z,3,17088,to_remember,3,show_letter,37.0,Z
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,17465.374219675003,C,3,17465,to_ignore,3,show_letter,38.0,gC
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,952.35,17842.323644475,-,3,17842,work_memory,3,show_dash,39.0,WM
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,18857.9220948,B,3,18858,probe_not_shown,3,show_letter,40.0,rB
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,19187.87159135,n/a,3,19188,ignored_correct,3,left_click,41.0,255
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,19287.896438725,n/a,3,19288,feedback_correct,3,sound_beep,42.0,correct
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,21863.792508199997,n/a,3,21864,indicate_ready,3,right_click,43.0,1
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,1263.075,21878.942485075,+,7,21879,fixate,4,show_cross,44.0,nonWM
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,23205.515460900002,L,7,23206,to_remember,4,show_letter,45.0,L
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,23582.439885750002,K,7,23582,to_remember,4,show_letter,46.0,K
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,23959.389310575,G,7,23959,to_remember,4,show_letter,47.0,G
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,24336.088735775,Z,7,24336,to_remember,4,show_letter,48.0,Z
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,24713.013160625,H,7,24713,to_remember,4,show_letter,49.0,H
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,25089.962585449997,W,7,25090,to_remember,4,show_letter,50.0,W
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,25466.912010275002,M,7,25467,to_ignore,4,show_letter,51.0,gM
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,25843.8614351,D,7,25844,to_remember,4,show_letter,52.0,D
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,955.35,26220.78585995,-,7,26221,work_memory,4,show_dash,53.0,WM
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,304.95,27239.384305675,Q,7,27239,probe_not_shown,4,show_letter,54.0,rQ
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,27531.95885925,n/a,7,27532,ignored_correct,4,left_click,55.0,255
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,27631.983706625,n/a,7,27632,feedback_correct,4,sound_beep,56.0,correct
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,28698.557079175,n/a,7,28699,indicate_ready,4,right_click,57.0,1
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,1263.3,28712.407058025,+,5,28712,fixate,5,show_cross,58.0,nonWM
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,30038.955033875,G,5,30039,to_remember,5,show_letter,59.0,G
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,30415.9044587,K,5,30416,to_ignore,5,show_letter,60.0,gK
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,30792.853883525,M,5,30793,to_remember,5,show_letter,61.0,M
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.475,31169.778308375,D,5,31170,to_remember,5,show_letter,62.0,D
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,31546.477733575,R,5,31546,to_ignore,5,show_letter,63.0,gR
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,31923.4271584,C,5,31923,to_ignore,5,show_letter,64.0,gC
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.75,32300.3265833,B,5,32300,to_remember,5,show_letter,65.0,B
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,32677.301008075,Y,5,32677,to_remember,5,show_letter,66.0,Y
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,863.125,33054.2504329,-,5,33054,work_memory,5,show_dash,67.0,WM
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,33980.849019,Y,5,33981,probe_target,5,show_letter,68.0,rY
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,34564.473128475,n/a,5,34564,remembered_correct,5,right_click,69.0,1
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,34664.5229758,n/a,5,34665,feedback_correct,5,sound_beep,70.0,correct
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,35249.947082525,n/a,5,35250,indicate_ready,5,right_click,71.0,1
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,1263.3,35263.9220612,+,5,35264,fixate,6,show_cross,72.0,nonWM
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,36590.47003705,M,5,36590,to_remember,6,show_letter,73.0,M
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.475,36967.3944619,R,5,36967,to_remember,6,show_letter,74.0,R
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,37344.343886725,L,5,37344,to_remember,6,show_letter,75.0,L
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,37721.29331155,X,5,37721,to_ignore,6,show_letter,76.0,gX
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,38097.992736750006,G,5,38098,to_ignore,6,show_letter,77.0,gG
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,38474.9171616,W,5,38475,to_remember,6,show_letter,78.0,W
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.675,38851.866586425,F,5,38852,to_remember,6,show_letter,79.0,F
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,39228.81601125,D,5,39229,to_ignore,6,show_letter,80.0,gD
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,555.4,39605.76543605,-,5,39606,work_memory,6,show_dash,81.0,WM
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,278.95,40224.414492075004,F,5,40224,probe_target,6,show_letter,82.0,rF
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,40489.739087224996,n/a,5,40490,remembered_correct,6,right_click,83.0,1
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,40589.7639346,n/a,5,40590,feedback_correct,6,sound_beep,84.0,correct
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,41676.11227695,n/a,5,41676,indicate_ready,6,right_click,85.0,1
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,1263.05,41688.937257375,+,3,41689,fixate,7,show_cross,86.0,nonWM
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,43015.2352336,Z,3,43015,to_ignore,7,show_letter,87.0,gZ
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.725,43392.159658475,M,3,43392,to_remember,7,show_letter,88.0,M
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,43769.1090833,P,3,43769,to_ignore,7,show_letter,89.0,gP
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,44146.0585081,N,3,44146,to_ignore,7,show_letter,90.0,gN
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,44523.007932925,F,3,44523,to_remember,7,show_letter,91.0,F
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.675,44899.95735775,L,3,44900,to_remember,7,show_letter,92.0,L
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,45276.8817826,D,3,45277,to_ignore,7,show_letter,93.0,gD
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,45653.831207425,H,3,45654,to_ignore,7,show_letter,94.0,gH
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,552.4,46030.780632250004,-,3,46031,work_memory,7,show_dash,95.0,WM
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,46646.429692850004,J,3,46646,probe_not_shown,7,show_letter,96.0,rJ
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,47041.129090575,n/a,3,47041,ignored_correct,7,left_click,97.0,255
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,47141.153937949995,n/a,3,47141,feedback_correct,7,sound_beep,98.0,correct
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,47429.97849725,n/a,3,47430,indicate_ready,7,left_click,99.0,255
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,1263.05,47443.553476525,+,3,47444,fixate,8,show_cross,100.0,nonWM
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,48769.85145275,Z,3,48770,to_ignore,8,show_letter,101.0,gZ
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,49146.800877575,K,3,49147,to_remember,8,show_letter,102.0,K
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,49523.750302399996,H,3,49524,to_ignore,8,show_letter,103.0,gH
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,49900.67472725,P,3,49901,to_remember,8,show_letter,104.0,P
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,50277.624152075005,C,3,50278,to_remember,8,show_letter,105.0,C
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,50654.323577275005,S,3,50654,to_ignore,8,show_letter,106.0,gS
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.675,51031.248002125,V,3,51031,to_ignore,8,show_letter,107.0,gV
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,51408.19742695,X,3,51408,to_ignore,8,show_letter,108.0,gX
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,727.9,51785.146851774996,-,3,51785,work_memory,8,show_dash,109.0,WM
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,52576.520644225,C,3,52577,probe_target,8,show_letter,110.0,rC
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,53157.5197577,n/a,3,53158,remembered_correct,8,right_click,111.0,1
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,53257.544605075,n/a,3,53258,feedback_correct,8,sound_beep,112.0,correct
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,53625.46904365,n/a,3,53625,indicate_ready,8,right_click,113.0,1
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,1263.05,53641.119019775,+,7,53641,fixate,9,show_cross,114.0,nonWM
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,54967.416996,F,7,54967,to_remember,9,show_letter,115.0,F
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.675,55344.366420825,W,7,55344,to_remember,9,show_letter,116.0,W
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,55721.290845675,C,7,55721,to_remember,9,show_letter,117.0,C
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.7,56098.2402705,R,7,56098,to_ignore,9,show_letter,118.0,gR
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,56475.189695325,N,7,56475,to_remember,9,show_letter,119.0,N
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,56852.114120175,Q,7,56852,to_remember,9,show_letter,120.0,Q
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,57229.063545,H,7,57229,to_remember,9,show_letter,121.0,H
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,313.45,57606.012969824995,S,7,57606,to_remember,9,show_letter,122.0,S
sub-009,ses-01,run-4,sub-009_ses-01_task-WorkingMemory_run-4_eeg.set,1001.325,57982.712395025,-,7,57983,work_memory,9,show_dash,123.0,WM
