subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,2500.4,4849.0,+,5,4849,fixate,1,show_cross,1.0,nonWM
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.4,7458.4627887,S,5,7458,to_ignore,1,show_letter,2.0,gS
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,8175.394885350001,C,5,8175,to_remember,1,show_letter,3.0,C
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.4,8892.37699475,G,5,8892,to_remember,1,show_letter,4.0,G
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,9609.3090914,P,5,9609,to_remember,1,show_letter,5.0,P
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.4,10326.2912008,F,5,10326,to_ignore,1,show_letter,6.0,gF
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,11043.22329745,M,5,11043,to_remember,1,show_letter,7.0,M
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,11760.20540685,J,5,11760,to_ignore,1,show_letter,8.0,gJ
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.4,12477.1875162,L,5,12477,to_remember,1,show_letter,9.0,L
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,1491.9,13194.1196129,-,5,13194,work_memory,1,show_dash,10.0,WM
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,14794.77617055,G,5,14795,probe_target,1,show_letter,11.0,rG
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,15526.7120781,n/a,5,15527,ignored_incorrect,1,left_click,12.0,255
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,15726.86291525,n/a,5,15727,feedback_incorrect,1,sound_buzz,13.0,wrong
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,17398.6875492,n/a,5,17399,indicate_ready,1,left_click,14.0,255
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,2508.75,17404.18894655,+,5,17404,fixate,2,show_cross,15.0,nonWM
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.4,20021.9538439,M,5,20022,to_remember,2,show_letter,16.0,M
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,20738.885940599997,G,5,20739,to_ignore,2,show_letter,17.0,gG
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,21455.86804995,L,5,21456,to_remember,2,show_letter,18.0,L
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.4,22172.85015935,Z,5,22173,to_remember,2,show_letter,19.0,Z
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,22889.782256,B,5,22890,to_remember,2,show_letter,20.0,B
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.4,23606.7643654,Y,5,23607,to_remember,2,show_letter,21.0,Y
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,24323.69646205,R,5,24324,to_ignore,2,show_letter,22.0,gR
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,25040.67857145,C,5,25041,to_ignore,2,show_letter,23.0,gC
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,1200.15,25757.6606808,-,5,25758,work_memory,2,show_dash,24.0,WM
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,316.7,27066.5431295,T,5,27067,probe_not_shown,2,show_letter,25.0,rT
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,27378.0222434,n/a,5,27378,ignored_correct,2,left_click,26.0,255
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,27578.1730806,n/a,5,27578,feedback_correct,2,sound_beep,27.0,correct
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,28393.13007505,n/a,5,28393,indicate_ready,2,left_click,28.0,255
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,2500.4,28400.38191695,+,3,28400,fixate,3,show_cross,29.0,nonWM
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,31009.794692950003,P,3,31010,to_remember,3,show_letter,30.0,P
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.4,31726.776802350003,T,3,31727,to_ignore,3,show_letter,31.0,gT
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.4,32443.758911699995,Z,3,32444,to_ignore,3,show_letter,32.0,gZ
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,33160.691008400005,Q,3,33161,to_ignore,3,show_letter,33.0,gQ
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.4,33877.673117750004,V,3,33878,to_remember,3,show_letter,34.0,V
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,34594.6052144,B,3,34595,to_ignore,3,show_letter,35.0,gB
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.4,35311.5873238,X,3,35312,to_remember,3,show_letter,36.0,X
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,36028.51942045,G,3,36029,to_ignore,3,show_letter,37.0,gG
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,1350.2,36745.50152985,-,3,36746,work_memory,3,show_dash,38.0,WM
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,516.75,38204.42208735,V,3,38204,probe_target,3,show_letter,39.0,rV
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,38715.251835200004,n/a,3,38715,ignored_incorrect,3,left_click,40.0,255
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,38915.3526597,n/a,3,38915,feedback_incorrect,3,sound_buzz,41.0,wrong
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,39558.96613385,n/a,3,39559,indicate_ready,3,left_click,42.0,255
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,2508.75,39563.317239,+,7,39563,fixate,4,show_cross,43.0,nonWM
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,42181.0821364,W,7,42181,to_remember,4,show_letter,44.0,W
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.4,42898.06424575,T,7,42898,to_ignore,4,show_letter,45.0,gT
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,43614.99634245,M,7,43615,to_remember,4,show_letter,46.0,M
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.4,44331.9784518,P,7,44332,to_remember,4,show_letter,47.0,P
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,45048.9105485,G,7,45049,to_remember,4,show_letter,48.0,G
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,45765.892657849996,H,7,45766,to_remember,4,show_letter,49.0,H
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.4,46482.874767249996,Z,7,46483,to_remember,4,show_letter,50.0,Z
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,47199.806863900005,N,7,47200,to_remember,4,show_letter,51.0,N
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,1533.55,47916.788973250004,-,7,47917,work_memory,4,show_dash,52.0,WM
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,316.75,49559.1061125,M,7,49559,probe_target,4,show_letter,53.0,rM
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,49867.98456585,n/a,7,49868,ignored_incorrect,4,left_click,54.0,255
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,50068.0853903,n/a,7,50068,feedback_incorrect,4,sound_buzz,55.0,wrong
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,50869.889043899995,n/a,7,50870,indicate_ready,4,left_click,56.0,255
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,2508.7,50876.34068255,+,7,50876,fixate,5,show_cross,57.0,nonWM
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,53494.055567250005,X,7,53494,to_ignore,5,show_letter,58.0,gX
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,54211.037676600004,J,7,54211,to_remember,5,show_letter,59.0,J
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.4,54928.019786000004,N,7,54928,to_remember,5,show_letter,60.0,N
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,55644.95188265,R,7,55645,to_remember,5,show_letter,61.0,R
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,56361.93399205,S,7,56362,to_remember,5,show_letter,62.0,S
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.4,57078.9161014,V,7,57079,to_remember,5,show_letter,63.0,V
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,57795.8481981,Y,7,57796,to_remember,5,show_letter,64.0,Y
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,608.4,58512.83030745,H,7,58513,to_remember,5,show_letter,65.0,H
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,1058.5,59229.762404149995,-,7,59230,work_memory,5,show_dash,66.0,WM
sub-024,ses-01,run-1,sub-024_ses-01_task-WorkingMemory_run-1_eeg.set,325.05,60396.908852700006,C,7,60397,probe_not_shown,5,show_letter,67.0,rC
