subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,2712.0000000153796,n/a,0,2712,remembered_correct,0,right_click,1.0,1
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,2508.444334451,3220.4137543866927,+,7,3220,fixate,1,show_cross,2.0,nonWM
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,608.521402347,5837.599333107504,X,7,5838,to_ignore,1,show_letter,3.0,gX
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,608.4713964795,6554.659770847705,J,7,6555,to_remember,1,show_letter,4.0,J
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,608.3713847443,7271.320119092425,N,7,7271,to_remember,1,show_letter,5.0,N
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,608.4713964795,7987.780422564401,R,7,7988,to_remember,1,show_letter,6.0,R
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,608.4713964795,8704.340748422752,S,7,8704,to_remember,1,show_letter,7.0,S
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,608.521402347,9421.35117494476,V,7,9421,to_remember,1,show_letter,8.0,V
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,608.521402347,10138.411612734966,Y,7,10138,to_remember,1,show_letter,9.0,Y
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,608.4713964795,10855.472050475168,H,7,10855,to_remember,1,show_letter,10.0,H
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,1064.4749027661,11572.03237628351,-,7,11572,work_memory,1,show_dash,11.0,WM
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,608.4713964795,12745.14485280506,C,7,12745,probe_not_shown,1,show_letter,12.0,rC
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,13963.76751192519,n/a,7,13964,ignored_correct,1,left_click,13.0,255
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,14163.862281884403,n/a,7,14164,feedback_correct,1,sound_beep,14.0,correct
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,17141.428493548177,n/a,7,17141,indicate_ready,1,right_click,15.0,1
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,2508.444334451,17150.93061955337,+,5,17151,fixate,2,show_cross,16.0,nonWM
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,608.521402347,19768.11619832419,M,5,19768,to_remember,2,show_letter,17.0,M
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,608.4713964795,20485.17663606439,G,5,20485,to_ignore,2,show_letter,18.0,gG
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,608.4713964795,21201.736961922736,L,5,21202,to_remember,2,show_letter,19.0,L
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,608.4713964795,21918.297287781086,Z,5,21918,to_remember,2,show_letter,20.0,Z
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,608.4713964795,22635.357725521284,B,5,22635,to_remember,2,show_letter,21.0,B
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,608.521402347,23352.368152043295,Y,5,23352,to_remember,2,show_letter,22.0,Y
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,608.521402347,24069.428589783496,R,5,24069,to_ignore,2,show_letter,23.0,gR
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,608.4713964795,24786.489027573698,C,5,24787,to_ignore,2,show_letter,24.0,gC
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,1203.9912732607,25503.04935338204,-,5,25503,work_memory,2,show_dash,25.0,WM
sub-023,ses-01,run-1,sub-023_ses-01_task-WorkingMemory_run-1_eeg.set,608.4713964795,26815.64303797228,T,5,26816,probe_not_shown,2,show_letter,26.0,rT
