subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-009,ses-01,run-3,sub-009_ses-01_task-WorkingMemory_run-3_eeg.set,1263.3,793.0,+,5,793,fixate,1,show_cross,1.0,nonWM
sub-009,ses-01,run-3,sub-009_ses-01_task-WorkingMemory_run-3_eeg.set,313.45,2119.525253025,V,5,2120,to_remember,1,show_letter,2.0,V
sub-009,ses-01,run-3,sub-009_ses-01_task-WorkingMemory_run-3_eeg.set,313.45,2496.4753249,W,5,2496,to_remember,1,show_letter,3.0,W
sub-009,ses-01,run-3,sub-009_ses-01_task-WorkingMemory_run-3_eeg.set,313.45,2873.4253968000003,Q,5,2873,to_ignore,1,show_letter,4.0,gQ
sub-009,ses-01,run-3,sub-009_ses-01_task-WorkingMemory_run-3_eeg.set,313.7,3250.12546865,S,5,3250,to_remember,1,show_letter,5.0,S
sub-009,ses-01,run-3,sub-009_ses-01_task-WorkingMemory_run-3_eeg.set,313.725,3627.0505405500003,T,5,3627,to_ignore,1,show_letter,6.0,gT
sub-009,ses-01,run-3,sub-009_ses-01_task-WorkingMemory_run-3_eeg.set,313.7,4004.00061245,Z,5,4004,to_remember,1,show_letter,7.0,Z
sub-009,ses-01,run-3,sub-009_ses-01_task-WorkingMemory_run-3_eeg.set,313.7,4380.950684349999,K,5,4381,to_remember,1,show_letter,8.0,K
sub-009,ses-01,run-3,sub-009_ses-01_task-WorkingMemory_run-3_eeg.set,313.7,4757.90075625,X,5,4758,to_ignore,1,show_letter,9.0,gX
sub-009,ses-01,run-3,sub-009_ses-01_task-WorkingMemory_run-3_eeg.set,756.65,5134.825828125,-,5,5135,work_memory,1,show_dash,10.0,WM
sub-009,ses-01,run-3,sub-009_ses-01_task-WorkingMemory_run-3_eeg.set,327.95,5954.950984575,W,5,5955,probe_target,1,show_letter,11.0,rW
sub-009,ses-01,run-3,sub-009_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,6260.851042900001,n/a,5,6261,remembered_correct,1,right_click,12.0,1
sub-009,ses-01,run-3,sub-009_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,6360.901062,n/a,5,6361,feedback_correct,1,sound_beep,13.0,correct
sub-009,ses-01,run-3,sub-009_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,6807.926147249999,n/a,5,6808,indicate_ready,1,right_click,14.0,1
sub-009,ses-01,run-3,sub-009_ses-01_task-WorkingMemory_run-3_eeg.set,1263.3,6820.8261497250005,+,3,6821,fixate,2,show_cross,15.0,nonWM
sub-009,ses-01,run-3,sub-009_ses-01_task-WorkingMemory_run-3_eeg.set,313.7,8147.376402725,K,3,8147,to_ignore,2,show_letter,16.0,gK
