subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-009,ses-01,run-1,sub-009_ses-01_task-WorkingMemory_run-1_eeg.set,1263.3,1211.0,+,7,1211,fixate,1,show_cross,1.0,nonWM
sub-009,ses-01,run-1,sub-009_ses-01_task-WorkingMemory_run-1_eeg.set,313.7,2537.548355375,W,7,2538,to_remember,1,show_letter,2.0,W
sub-009,ses-01,run-1,sub-009_ses-01_task-WorkingMemory_run-1_eeg.set,313.45,2914.472888075,T,7,2914,to_ignore,1,show_letter,3.0,gT
sub-009,ses-01,run-1,sub-009_ses-01_task-WorkingMemory_run-1_eeg.set,313.45,3291.42242075,M,7,3291,to_remember,1,show_letter,4.0,M
sub-009,ses-01,run-1,sub-009_ses-01_task-WorkingMemory_run-1_eeg.set,313.45,3668.3719534,P,7,3668,to_remember,1,show_letter,5.0,P
sub-009,ses-01,run-1,sub-009_ses-01_task-WorkingMemory_run-1_eeg.set,313.45,4045.2964861000005,G,7,4045,to_remember,1,show_letter,6.0,G
sub-009,ses-01,run-1,sub-009_ses-01_task-WorkingMemory_run-1_eeg.set,313.7,4421.996019075,H,7,4422,to_remember,1,show_letter,7.0,H
sub-009,ses-01,run-1,sub-009_ses-01_task-WorkingMemory_run-1_eeg.set,313.7,4798.94555175,Z,7,4799,to_remember,1,show_letter,8.0,Z
sub-009,ses-01,run-1,sub-009_ses-01_task-WorkingMemory_run-1_eeg.set,313.7,5175.8950844,N,7,5176,to_remember,1,show_letter,9.0,N
sub-009,ses-01,run-1,sub-009_ses-01_task-WorkingMemory_run-1_eeg.set,776.9,5552.8196171,-,7,5553,work_memory,1,show_dash,10.0,WM
sub-009,ses-01,run-1,sub-009_ses-01_task-WorkingMemory_run-1_eeg.set,313.7,6392.94357555,M,7,6393,probe_target,1,show_letter,11.0,rM
sub-009,ses-01,run-1,sub-009_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,6940.367896850001,n/a,7,6940,remembered_correct,1,right_click,12.0,1
sub-009,ses-01,run-1,sub-009_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,7040.39277285,n/a,7,7040,feedback_correct,1,sound_beep,13.0,correct
sub-009,ses-01,run-1,sub-009_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,7968.441622275001,n/a,7,7968,indicate_ready,1,right_click,14.0,1
sub-009,ses-01,run-1,sub-009_ses-01_task-WorkingMemory_run-1_eeg.set,1263.075,7981.191606474999,+,5,7981,fixate,2,show_cross,15.0,nonWM
sub-009,ses-01,run-1,sub-009_ses-01_task-WorkingMemory_run-1_eeg.set,313.45,9307.764961800001,B,5,9308,to_ignore,2,show_letter,16.0,gB
sub-009,ses-01,run-1,sub-009_ses-01_task-WorkingMemory_run-1_eeg.set,313.475,9684.689494499999,H,5,9685,to_ignore,2,show_letter,17.0,gH
sub-009,ses-01,run-1,sub-009_ses-01_task-WorkingMemory_run-1_eeg.set,313.45,10061.639027175,D,5,10062,to_remember,2,show_letter,18.0,D
