subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-008,ses-01,run-2,sub-008_ses-01_task-WorkingMemory_run-2_eeg.set,1257.05,1311.0,+,7,1311,fixate,1,show_cross,1.0,nonWM
sub-008,ses-01,run-2,sub-008_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,2622.5530019000003,Q,7,2623,to_ignore,1,show_letter,2.0,gQ
sub-008,ses-01,run-2,sub-008_ses-01_task-WorkingMemory_run-2_eeg.set,305.975,2982.9788268499997,P,7,2983,to_remember,1,show_letter,3.0,P
sub-008,ses-01,run-2,sub-008_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,3343.42965185,H,7,3343,to_remember,1,show_letter,4.0,H
sub-008,ses-01,run-2,sub-008_ses-01_task-WorkingMemory_run-2_eeg.set,305.7,3703.88047685,R,7,3704,to_remember,1,show_letter,5.0,R
sub-008,ses-01,run-2,sub-008_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,4064.0813012999997,X,7,4064,to_remember,1,show_letter,6.0,X
sub-008,ses-01,run-2,sub-008_ses-01_task-WorkingMemory_run-2_eeg.set,305.975,4424.5321263,C,7,4425,to_remember,1,show_letter,7.0,C
sub-008,ses-01,run-2,sub-008_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,4784.9829512999995,S,7,4785,to_remember,1,show_letter,8.0,S
sub-008,ses-01,run-2,sub-008_ses-01_task-WorkingMemory_run-2_eeg.set,305.95,5145.158775675,V,7,5145,to_remember,1,show_letter,9.0,V
sub-008,ses-01,run-2,sub-008_ses-01_task-WorkingMemory_run-2_eeg.set,741.65,5505.6096006749995,-,7,5506,work_memory,1,show_dash,10.0,WM
sub-008,ses-01,run-2,sub-008_ses-01_task-WorkingMemory_run-2_eeg.set,289.225,6301.736422874999,Z,7,6302,probe_not_shown,1,show_letter,11.0,rZ
