subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,1250.2,3581.0,+,3,3581,fixate,1,show_cross,1.0,nonWM
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,304.225,4885.371143750001,D,3,4885,to_ignore,1,show_letter,2.0,gD
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,304.225,5243.7700842,C,3,5244,to_ignore,1,show_letter,3.0,gC
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,304.2,5602.169024625,R,3,5602,to_remember,1,show_letter,4.0,R
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,304.225,5960.542965125001,G,3,5961,to_ignore,1,show_letter,5.0,gG
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,304.2,6318.941905549999,Z,3,6319,to_remember,1,show_letter,6.0,Z
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,304.225,6677.31584605,X,3,6677,to_ignore,1,show_letter,7.0,gX
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,304.225,7035.7147864749995,L,3,7036,to_ignore,1,show_letter,8.0,gL
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,304.2,7394.113726924999,K,3,7394,to_remember,1,show_letter,9.0,K
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,791.8,7752.487667425,-,3,7752,work_memory,1,show_dash,10.0,WM
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,129.175,8598.460166375,K,3,8598,probe_target,1,show_letter,11.0,rK
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,8727.00978635,n/a,3,8727,remembered_correct,1,right_click,12.0,1
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,8827.05949055,n/a,3,8827,feedback_correct,1,sound_beep,13.0,correct
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,8885.20931865,n/a,3,8885,indicate_ready,1,left_click,14.0,255
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,1254.35,8886.009316275,+,5,8886,fixate,2,show_cross,15.0,nonWM
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,304.225,10194.530447775,L,5,10195,to_remember,2,show_letter,16.0,L
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,304.2,10552.9293882,F,5,10553,to_remember,2,show_letter,17.0,F
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,304.225,10911.3033287,M,5,10911,to_ignore,2,show_letter,18.0,gM
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,304.225,11269.702269125,J,5,11270,to_ignore,2,show_letter,19.0,gJ
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,304.2,11628.101209550001,K,5,11628,to_remember,2,show_letter,20.0,K
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,304.225,11986.47515005,N,5,11986,to_ignore,2,show_letter,21.0,gN
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,304.225,12344.8740905,R,5,12345,to_remember,2,show_letter,22.0,R
sub-012,ses-01,run-3,sub-012_ses-01_task-WorkingMemory_run-3_eeg.set,304.225,12703.248031,H,5,12703,to_remember,2,show_letter,23.0,H
