subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-015,ses-01,run-2,sub-015_ses-01_task-WorkingMemory_run-2_eeg.set,2508.7,2106.0,+,7,2106,fixate,1,show_cross,1.0,nonWM
sub-015,ses-01,run-2,sub-015_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,4723.7136368,H,7,4724,to_remember,1,show_letter,2.0,H
sub-015,ses-01,run-2,sub-015_ses-01_task-WorkingMemory_run-2_eeg.set,608.4,5440.69540435,D,7,5441,to_remember,1,show_letter,3.0,D
sub-015,ses-01,run-2,sub-015_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,6157.62715925,W,7,6158,to_remember,1,show_letter,4.0,W
sub-015,ses-01,run-2,sub-015_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,6874.60892685,Y,7,6875,to_remember,1,show_letter,5.0,Y
sub-015,ses-01,run-2,sub-015_ses-01_task-WorkingMemory_run-2_eeg.set,608.4,7591.590694400001,K,7,7592,to_ignore,1,show_letter,6.0,gK
sub-015,ses-01,run-2,sub-015_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,8308.5224493,P,7,8309,to_remember,1,show_letter,7.0,P
sub-015,ses-01,run-2,sub-015_ses-01_task-WorkingMemory_run-2_eeg.set,608.45,9025.5042169,X,7,9026,to_remember,1,show_letter,8.0,X
sub-015,ses-01,run-2,sub-015_ses-01_task-WorkingMemory_run-2_eeg.set,608.4,9742.485984449999,V,7,9742,to_remember,1,show_letter,9.0,V
sub-015,ses-01,run-2,sub-015_ses-01_task-WorkingMemory_run-2_eeg.set,1558.6,10459.417739350001,-,7,10459,work_memory,1,show_dash,10.0,WM
sub-015,ses-01,run-2,sub-015_ses-01_task-WorkingMemory_run-2_eeg.set,508.4,12126.7904479,X,7,12127,probe_target,1,show_letter,11.0,rX
sub-015,ses-01,run-2,sub-015_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,12632.918760350001,n/a,7,12633,remembered_correct,1,right_click,12.0,1
sub-015,ses-01,run-2,sub-015_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,12833.06950215,n/a,7,12833,feedback_correct,1,sound_beep,13.0,correct
sub-015,ses-01,run-2,sub-015_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,13226.2691852,n/a,7,13226,indicate_ready,1,right_click,14.0,1
sub-015,ses-01,run-2,sub-015_ses-01_task-WorkingMemory_run-2_eeg.set,2508.7,13235.57154355,+,3,13236,fixate,2,show_cross,15.0,nonWM
