subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,1263.1,1003.0,+,7,1003,fixate,1,show_cross,1.0,nonWM
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,313.45,2329.5962045750002,B,7,2330,to_remember,1,show_letter,2.0,B
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,313.7,2706.2701269,N,7,2706,to_remember,1,show_letter,3.0,N
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,313.7,3083.219048425,R,7,3083,to_remember,1,show_letter,4.0,R
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,313.7,3460.1679699750002,G,7,3460,to_remember,1,show_letter,5.0,G
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,313.725,3837.0918915750003,Y,7,3837,to_remember,1,show_letter,6.0,Y
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,313.7,4214.0408131,Z,7,4214,to_remember,1,show_letter,7.0,Z
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,313.7,4590.989734649999,M,7,4591,to_remember,1,show_letter,8.0,M
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,313.7,4967.938656175001,X,7,4968,to_ignore,1,show_letter,9.0,gX
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,592.675,5344.8625778000005,-,7,5345,work_memory,1,show_dash,10.0,WM
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,313.725,6000.760701249999,Z,7,6001,probe_target,1,show_letter,11.0,rZ
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,6329.03476205,n/a,7,6329,remembered_correct,1,right_click,12.0,1
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,6429.0844758,n/a,7,6429,feedback_correct,1,sound_beep,13.0,correct
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,7225.432197425,n/a,7,7225,indicate_ready,1,right_click,14.0,1
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,1263.05,7238.082161224999,+,5,7238,fixate,2,show_cross,15.0,nonWM
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,313.7,8564.378366649998,T,5,8564,to_remember,2,show_letter,16.0,T
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,313.7,8941.3272882,Y,5,8941,to_remember,2,show_letter,17.0,Y
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,313.7,9318.2512098,K,5,9318,to_remember,2,show_letter,18.0,K
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,313.7,9695.20013135,Z,5,9695,to_remember,2,show_letter,19.0,Z
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,313.7,10072.149052875,F,5,10072,to_remember,2,show_letter,20.0,F
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,313.7,10449.097974425,Q,5,10449,to_ignore,2,show_letter,21.0,gQ
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,313.7,10826.021896025,G,5,10826,to_ignore,2,show_letter,22.0,gG
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,313.45,11202.970817575,W,5,11203,to_ignore,2,show_letter,23.0,gW
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,929.35,11579.9197391,-,5,11580,work_memory,2,show_dash,24.0,WM
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,241.7,12572.51689925,L,5,12573,probe_not_shown,2,show_letter,25.0,rL
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,12801.66624365,n/a,5,12802,ignored_correct,2,left_click,26.0,255
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,12901.690957474999,n/a,5,12902,feedback_correct,2,sound_beep,27.0,correct
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,13605.81394295,n/a,5,13606,indicate_ready,2,right_click,28.0,1
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,1263.05,13619.86390275,+,3,13620,fixate,3,show_cross,29.0,nonWM
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,313.7,14946.160108175,P,3,14946,to_remember,3,show_letter,30.0,P
sub-010,ses-01,run-2,sub-010_ses-01_task-WorkingMemory_run-2_eeg.set,313.7,15323.084029799998,K,3,15323,to_ignore,3,show_letter,31.0,gK
