subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-004,ses-01,run-3,sub-004_ses-01_task-WorkingMemory_run-3_eeg.set,1257.05,847.0,+,3,847,fixate,1,show_cross,1.0,nonWM
sub-004,ses-01,run-3,sub-004_ses-01_task-WorkingMemory_run-3_eeg.set,305.95,2158.5542527,B,3,2159,to_remember,1,show_letter,2.0,B
sub-004,ses-01,run-3,sub-004_ses-01_task-WorkingMemory_run-3_eeg.set,305.7,2518.980421375,F,3,2519,to_ignore,1,show_letter,3.0,gF
sub-004,ses-01,run-3,sub-004_ses-01_task-WorkingMemory_run-3_eeg.set,305.95,2879.181589325,H,3,2879,to_ignore,1,show_letter,4.0,gH
sub-004,ses-01,run-3,sub-004_ses-01_task-WorkingMemory_run-3_eeg.set,305.95,3239.632758075,R,3,3240,to_remember,1,show_letter,5.0,R
sub-004,ses-01,run-3,sub-004_ses-01_task-WorkingMemory_run-3_eeg.set,305.95,3600.083926825,Z,3,3600,to_ignore,1,show_letter,6.0,gZ
sub-004,ses-01,run-3,sub-004_ses-01_task-WorkingMemory_run-3_eeg.set,305.7,3960.535095575,G,3,3961,to_remember,1,show_letter,7.0,G
sub-004,ses-01,run-3,sub-004_ses-01_task-WorkingMemory_run-3_eeg.set,305.975,4320.71126345,M,3,4321,to_ignore,1,show_letter,8.0,gM
sub-004,ses-01,run-3,sub-004_ses-01_task-WorkingMemory_run-3_eeg.set,306.0,4681.162432200001,V,3,4681,to_ignore,1,show_letter,9.0,gV
sub-004,ses-01,run-3,sub-004_ses-01_task-WorkingMemory_run-3_eeg.set,825.375,5041.613600950001,-,3,5042,work_memory,1,show_dash,10.0,WM
sub-004,ses-01,run-3,sub-004_ses-01_task-WorkingMemory_run-3_eeg.set,305.95,5921.4914539500005,B,3,5921,probe_target,1,show_letter,11.0,rB
sub-004,ses-01,run-3,sub-004_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,6337.8428039499995,n/a,3,6338,remembered_correct,1,right_click,12.0,1
sub-004,ses-01,run-3,sub-004_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,6437.8681283000005,n/a,3,6438,feedback_correct,1,sound_beep,13.0,correct
sub-004,ses-01,run-3,sub-004_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,6983.7198982,n/a,3,6984,indicate_ready,1,right_click,14.0,1
sub-004,ses-01,run-3,sub-004_ses-01_task-WorkingMemory_run-3_eeg.set,1257.075,6990.0699188,+,5,6990,fixate,2,show_cross,15.0,nonWM
sub-004,ses-01,run-3,sub-004_ses-01_task-WorkingMemory_run-3_eeg.set,305.975,8301.624171475001,V,5,8302,to_remember,2,show_letter,16.0,V
