subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,1257.325,1655.0,+,3,1655,fixate,1,show_cross,1.0,nonWM
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.7,2966.827752325,R,3,2967,to_ignore,1,show_letter,2.0,gR
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.975,3327.003508,X,3,3327,to_ignore,1,show_letter,3.0,gX
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.975,3687.45426425,S,3,3687,to_remember,1,show_letter,4.0,S
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.95,4047.9050205,P,3,4048,to_remember,1,show_letter,5.0,P
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.95,4408.105776225,N,3,4408,to_remember,1,show_letter,6.0,N
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.95,4768.556532500001,D,3,4769,to_ignore,1,show_letter,7.0,gD
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.975,5128.9822887,G,3,5129,to_ignore,1,show_letter,8.0,gG
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.725,5489.433044949999,J,3,5489,to_ignore,1,show_letter,9.0,gJ
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,691.4,5849.633800674999,-,3,5850,work_memory,1,show_dash,10.0,WM
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,159.225,6595.535365625,M,3,6596,probe_not_shown,1,show_letter,11.0,rM
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,6748.485686524999,n/a,3,6748,ignored_correct,1,left_click,12.0,255
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,6848.53589645,n/a,3,6849,feedback_correct,1,sound_beep,13.0,correct
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,7051.711322725,n/a,3,7052,indicate_ready,1,right_click,14.0,1
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,1257.3,7056.461332700001,+,3,7056,fixate,2,show_cross,15.0,nonWM
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.7,8368.26408495,G,3,8368,to_ignore,2,show_letter,16.0,gG
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.95,8728.4648407,L,3,8728,to_remember,2,show_letter,17.0,L
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.975,9088.915596949999,X,3,9089,to_remember,2,show_letter,18.0,X
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.95,9449.366353200001,P,3,9449,to_ignore,2,show_letter,19.0,gP
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.7,9809.792109400001,H,3,9810,to_ignore,2,show_letter,20.0,gH
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.95,10169.992865125001,M,3,10170,to_ignore,2,show_letter,21.0,gM
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.95,10530.443621375,N,3,10530,to_remember,2,show_letter,22.0,N
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.7,10890.894377625,R,3,10891,to_ignore,2,show_letter,23.0,gR
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,683.15,11251.095133375,-,3,11251,work_memory,2,show_dash,24.0,WM
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,217.975,11988.721680974999,Z,3,11989,probe_not_shown,2,show_letter,25.0,rZ
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,12199.797123825001,n/a,3,12200,ignored_correct,2,left_click,26.0,255
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,12299.847333725,n/a,3,12300,feedback_correct,2,sound_beep,27.0,correct
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,12450.2976494,n/a,3,12450,indicate_ready,2,right_click,28.0,1
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,1257.075,12458.14766585,+,5,12458,fixate,3,show_cross,29.0,nonWM
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.975,13769.7004176,C,5,13770,to_ignore,3,show_letter,30.0,gC
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.95,14129.901173324999,P,5,14130,to_ignore,3,show_letter,31.0,gP
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.95,14490.351929575,X,5,14490,to_remember,3,show_letter,32.0,X
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.925,14850.80268585,Z,5,14851,to_ignore,3,show_letter,33.0,gZ
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.7,15211.2534421,T,5,15211,to_remember,3,show_letter,34.0,T
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.95,15571.454197825,Y,5,15571,to_remember,3,show_letter,35.0,Y
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.975,15931.879954025,J,5,15932,to_remember,3,show_letter,36.0,J
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.95,16292.330710274999,B,5,16292,to_remember,3,show_letter,37.0,B
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,792.125,16652.531466,-,5,16653,work_memory,3,show_dash,38.0,WM
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,184.2,17499.18324235,H,5,17499,probe_not_shown,3,show_letter,39.0,rH
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,17677.48361645,n/a,5,17677,ignored_correct,3,left_click,40.0,255
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,17777.5088263,n/a,5,17778,feedback_correct,3,sound_beep,41.0,correct
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,17927.95914195,n/a,5,17928,indicate_ready,3,right_click,42.0,1
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,1257.325,17934.834156375,+,5,17935,fixate,4,show_cross,43.0,nonWM
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.7,19246.636908649998,H,5,19247,to_remember,4,show_letter,44.0,H
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.95,19606.837664374998,B,5,19607,to_remember,4,show_letter,45.0,B
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.95,19967.288420625,Q,5,19967,to_remember,4,show_letter,46.0,Q
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.7,20327.739176875002,K,5,20328,to_ignore,4,show_letter,47.0,gK
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.95,20687.939932625,S,5,20688,to_remember,4,show_letter,48.0,S
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,306.0,21048.340688775002,R,5,21048,to_remember,4,show_letter,49.0,R
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.925,21408.866445175,T,5,21409,to_ignore,4,show_letter,50.0,gT
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,305.7,21769.267201324998,J,5,21769,to_ignore,4,show_letter,51.0,gJ
sub-008,ses-01,run-3,sub-008_ses-01_task-WorkingMemory_run-3_eeg.set,825.625,22129.467957049997,-,5,22129,work_memory,4,show_dash,52.0,WM
