subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-006,ses-01,run-1,sub-006_ses-01_task-WorkingMemory_run-1_eeg.set,636.85,1157.0,+,0,1157,bad_trial,1,show_cross,1.0,nonWM
sub-006,ses-01,run-1,sub-006_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,1787.4988575500001,n/a,0,1787,bad_trial,1,left_click,2.0,255
sub-006,ses-01,run-1,sub-006_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,1887.5236763,n/a,0,1888,bad_trial,1,sound_buzz,3.0,wrong
sub-006,ses-01,run-1,sub-006_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,32876.217525274995,n/a,0,32876,remembered_incorrect,1,right_click,4.0,1
sub-006,ses-01,run-1,sub-006_ses-01_task-WorkingMemory_run-1_eeg.set,268.225,32882.592513725,+,0,32883,bad_trial,2,show_cross,5.0,nonWM
sub-006,ses-01,run-1,sub-006_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,33146.442035625005,n/a,0,33146,remembered_incorrect,2,right_click,6.0,1
sub-006,ses-01,run-1,sub-006_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,33246.466854375,n/a,0,33246,bad_trial,2,sound_buzz,7.0,wrong
sub-006,ses-01,run-1,sub-006_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,33667.116092175005,n/a,0,33667,remembered_incorrect,2,right_click,8.0,1
sub-006,ses-01,run-1,sub-006_ses-01_task-WorkingMemory_run-1_eeg.set,1257.325,33674.46607885,+,3,33674,fixate,3,show_cross,9.0,nonWM
sub-006,ses-01,run-1,sub-006_ses-01_task-WorkingMemory_run-1_eeg.set,305.7,34986.2637019,P,3,34986,to_remember,3,show_letter,10.0,P
sub-006,ses-01,run-1,sub-006_ses-01_task-WorkingMemory_run-1_eeg.set,305.95,35346.463049225,T,3,35346,to_ignore,3,show_letter,11.0,gT
sub-006,ses-01,run-1,sub-006_ses-01_task-WorkingMemory_run-1_eeg.set,305.9,35706.962395999995,Z,3,35707,to_ignore,3,show_letter,12.0,gZ
sub-006,ses-01,run-1,sub-006_ses-01_task-WorkingMemory_run-1_eeg.set,305.95,36067.361742975,Q,3,36067,to_ignore,3,show_letter,13.0,gQ
sub-006,ses-01,run-1,sub-006_ses-01_task-WorkingMemory_run-1_eeg.set,305.95,36427.5610903,V,3,36428,to_remember,3,show_letter,14.0,V
sub-006,ses-01,run-1,sub-006_ses-01_task-WorkingMemory_run-1_eeg.set,306.0,36788.010437150006,B,3,36788,to_ignore,3,show_letter,15.0,gB
sub-006,ses-01,run-1,sub-006_ses-01_task-WorkingMemory_run-1_eeg.set,305.95,37148.434784075005,X,3,37148,to_remember,3,show_letter,16.0,X
sub-006,ses-01,run-1,sub-006_ses-01_task-WorkingMemory_run-1_eeg.set,305.7,37508.884130950006,G,3,37509,to_ignore,3,show_letter,17.0,gG
sub-006,ses-01,run-1,sub-006_ses-01_task-WorkingMemory_run-1_eeg.set,678.9,37869.083478274995,-,3,37869,work_memory,3,show_dash,18.0,WM
sub-006,ses-01,run-1,sub-006_ses-01_task-WorkingMemory_run-1_eeg.set,306.0,38602.457149425005,V,3,38602,probe_target,3,show_letter,19.0,rV
sub-006,ses-01,run-1,sub-006_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,39875.729842249995,n/a,3,39876,ignored_incorrect,3,left_click,20.0,255
sub-006,ses-01,run-1,sub-006_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,39975.754661025,n/a,3,39976,feedback_incorrect,3,sound_buzz,21.0,wrong
