subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,1254.35,900.0,+,5,900,fixate,1,show_cross,1.0,nonWM
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.2,2208.525998325,K,5,2209,to_remember,1,show_letter,2.0,K
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.2,2566.926271775,S,5,2567,to_ignore,1,show_letter,3.0,gS
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.2,2925.3015451750002,P,5,2925,to_ignore,1,show_letter,4.0,gP
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.2,3283.701818625,F,5,3284,to_remember,1,show_letter,5.0,F
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,3642.077092025,D,5,3642,to_remember,1,show_letter,6.0,D
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,4000.477365475,L,5,4000,to_remember,1,show_letter,7.0,L
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,4358.8526389,T,5,4359,to_ignore,1,show_letter,8.0,gT
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,4717.252912325001,Z,5,4717,to_remember,1,show_letter,9.0,Z
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,504.225,5075.653185775001,-,5,5076,work_memory,1,show_dash,10.0,WM
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,5634.0536118,Q,5,5634,probe_not_shown,1,show_letter,11.0,rQ
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,5939.8538450999995,n/a,5,5940,ignored_correct,1,left_click,12.0,255
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,6039.878921425,n/a,5,6040,feedback_correct,1,sound_beep,13.0,correct
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,8378.555705675,n/a,5,8379,indicate_ready,1,right_click,14.0,1
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,1254.35,8380.330707025,+,5,8380,fixate,2,show_cross,15.0,nonWM
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,9688.856705350001,V,5,9689,to_remember,2,show_letter,16.0,V
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,10047.2569788,C,5,10047,to_ignore,2,show_letter,17.0,gC
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.2,10405.657252225,H,5,10406,to_ignore,2,show_letter,18.0,gH
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,10764.03252565,M,5,10764,to_remember,2,show_letter,19.0,M
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.2,11122.432799100001,D,5,11122,to_ignore,2,show_letter,20.0,gD
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,11480.8080725,Q,5,11481,to_remember,2,show_letter,21.0,Q
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.2,11839.208345949999,Z,5,11839,to_remember,2,show_letter,22.0,Z
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,12197.583619375,Y,5,12198,to_remember,2,show_letter,23.0,Y
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,945.975,12555.983892799999,-,5,12556,work_memory,2,show_dash,24.0,WM
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,13556.13465585,J,5,13556,probe_not_shown,2,show_letter,25.0,rJ
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,13881.9099044,n/a,5,13882,ignored_correct,2,left_click,26.0,255
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,13981.934980725,n/a,5,13982,feedback_correct,2,sound_beep,27.0,correct
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,16498.536900724997,n/a,5,16499,indicate_ready,2,right_click,28.0,1
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,1254.375,16502.4369037,+,5,16502,fixate,3,show_cross,29.0,nonWM
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.2,17810.98790205,Q,5,17811,to_remember,3,show_letter,30.0,Q
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,18169.363175475002,M,5,18169,to_remember,3,show_letter,31.0,M
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.2,18527.763448899997,C,5,18528,to_ignore,3,show_letter,32.0,gC
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,18886.138722325,X,5,18886,to_ignore,3,show_letter,33.0,gX
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.2,19244.53899575,S,5,19245,to_ignore,3,show_letter,34.0,gS
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,19602.914269175002,W,5,19603,to_remember,3,show_letter,35.0,W
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.2,19961.314542625,R,5,19961,to_remember,3,show_letter,36.0,R
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,20319.689816025,H,5,20320,to_remember,3,show_letter,37.0,H
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,916.8,20678.090089475,-,5,20678,work_memory,3,show_dash,38.0,WM
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,295.875,21649.0908303,Q,5,21649,probe_target,3,show_letter,39.0,rQ
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,21942.666054275,n/a,5,21943,remembered_correct,3,right_click,40.0,1
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,22042.691130575,n/a,5,22043,feedback_correct,3,sound_beep,41.0,correct
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,24229.742799174997,n/a,5,24230,indicate_ready,3,right_click,42.0,1
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,1254.375,24232.817801525,+,3,24233,fixate,4,show_cross,43.0,nonWM
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.2,25541.36879985,P,3,25541,to_ignore,4,show_letter,44.0,gP
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,25899.744073275,R,3,25900,to_ignore,4,show_letter,45.0,gR
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.2,26258.144346725,K,3,26258,to_remember,4,show_letter,46.0,K
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,26616.519620125,W,3,26617,to_ignore,4,show_letter,47.0,gW
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.2,26974.919893575003,C,3,26975,to_remember,4,show_letter,48.0,C
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,27333.295167,Z,3,27333,to_ignore,4,show_letter,49.0,gZ
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.2,27691.695440425,Y,3,27692,to_ignore,4,show_letter,50.0,gY
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.2,28050.095713875002,X,3,28050,to_remember,4,show_letter,51.0,X
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,533.425,28408.470987275003,-,3,28408,work_memory,4,show_dash,52.0,WM
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,225.025,28971.071416500003,B,3,28971,probe_not_shown,4,show_letter,53.0,rB
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,29192.746585625002,n/a,3,29193,ignored_correct,4,left_click,54.0,255
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,29292.796661975,n/a,3,29293,feedback_correct,4,sound_beep,55.0,correct
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,34201.900407325,n/a,3,34202,indicate_ready,4,right_click,56.0,1
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,1254.35,34205.22540985,+,7,34205,fixate,5,show_cross,57.0,nonWM
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,35513.751408175,M,7,35514,to_remember,5,show_letter,58.0,M
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.25,35872.101681575,Q,7,35872,to_ignore,5,show_letter,59.0,gQ
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,36230.526955025,W,7,36231,to_remember,5,show_letter,60.0,W
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.2,36588.927228475004,B,7,36589,to_remember,5,show_letter,61.0,B
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,36947.3025019,Z,7,36947,to_remember,5,show_letter,62.0,Z
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.2,37305.702775325,D,7,37306,to_remember,5,show_letter,63.0,D
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.2,37664.103048775,R,7,37664,to_remember,5,show_letter,64.0,R
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,38022.478322175,L,7,38022,to_remember,5,show_letter,65.0,L
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,766.775,38380.878595625,-,7,38381,work_memory,5,show_dash,66.0,WM
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,39201.82922195,Y,7,39202,probe_not_shown,5,show_letter,67.0,rY
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,39533.9044753,n/a,7,39534,ignored_correct,5,left_click,68.0,255
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,39633.95455165,n/a,7,39634,feedback_correct,5,sound_beep,69.0,correct
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,0.0,45129.683744550006,n/a,7,45130,indicate_ready,5,right_click,70.0,1
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,1254.35,45131.933746250004,+,5,45132,fixate,6,show_cross,71.0,nonWM
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,46440.459744575,F,5,46440,to_remember,6,show_letter,72.0,F
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,46798.860018025,C,5,46799,to_ignore,6,show_letter,73.0,gC
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,47157.23529145,J,5,47157,to_remember,6,show_letter,74.0,J
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,47515.635564875,Q,5,47516,to_ignore,6,show_letter,75.0,gQ
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.2,47874.035838325,T,5,47874,to_ignore,6,show_letter,76.0,gT
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.225,48232.411111725,S,5,48232,to_remember,6,show_letter,77.0,S
sub-011,ses-01,run-2,sub-011_ses-01_task-WorkingMemory_run-2_eeg.set,304.2,48590.811385174995,M,5,48591,to_remember,6,show_letter,78.0,M
