subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,2508.444334451,2403.9999999820907,+,3,2404,fixate,1,show_cross,1.0,nonWM
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,5021.307965963511,D,3,5021,to_ignore,1,show_letter,2.0,gD
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.521402347,5738.338220462087,V,3,5738,to_ignore,1,show_letter,3.0,gV
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,6455.418487479003,G,3,6455,to_remember,1,show_letter,4.0,G
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,7171.998628812449,H,3,7172,to_ignore,1,show_letter,5.0,gH
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,7888.578770145895,P,3,7889,to_ignore,1,show_letter,6.0,gP
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,8605.15891147934,J,3,8605,to_ignore,1,show_letter,7.0,gJ
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.521402347,9322.189165977916,M,3,9322,to_remember,1,show_letter,8.0,M
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.521402347,10039.269433044838,Z,3,10039,to_remember,1,show_letter,9.0,Z
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,1170.487341995,10756.349700061755,-,3,10756,work_memory,1,show_dash,10.0,WM
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,439.5015699916,12035.471258918249,Y,3,12035,probe_not_shown,1,show_letter,11.0,rY
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,12466.679660510672,n/a,3,12467,ignored_correct,1,left_click,12.0,255
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,12666.829976387498,n/a,3,12667,feedback_correct,1,sound_beep,13.0,correct
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,18968.164070934854,n/a,3,18968,indicate_ready,1,right_click,14.0,1
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,2508.444334451,18977.666459770888,+,7,18978,fixate,2,show_cross,15.0,nonWM
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,21594.974425702305,Z,7,21595,to_remember,2,show_letter,16.0,Z
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,22312.004680200876,X,7,22312,to_remember,2,show_letter,17.0,X
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,23028.584821534325,S,7,23029,to_remember,2,show_letter,18.0,S
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,23745.16496286777,Y,7,23745,to_remember,2,show_letter,19.0,Y
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,24461.745104201218,C,7,24462,to_remember,2,show_letter,20.0,C
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,25178.32524553466,V,7,25178,to_remember,2,show_letter,21.0,V
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.521402347,25895.35549998323,T,7,25895,to_remember,2,show_letter,22.0,T
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.521402347,26612.435767050156,W,7,26612,to_ignore,2,show_letter,23.0,gW
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,1286.4509488684,27329.516034117078,-,7,27330,work_memory,2,show_dash,24.0,WM
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,28724.166635806367,V,7,28724,probe_target,2,show_letter,25.0,rV
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,29346.623115359755,n/a,7,29347,remembered_correct,2,right_click,26.0,1
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,29546.723418668236,n/a,7,29547,feedback_correct,2,sound_beep,27.0,correct
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,34674.31244501735,n/a,7,34674,indicate_ready,2,right_click,28.0,1
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,2508.444334451,34683.76482128503,+,5,34684,fixate,3,show_cross,29.0,nonWM
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,37301.0227746481,L,5,37301,to_remember,3,show_letter,30.0,L
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,38017.602915981544,F,5,38018,to_remember,3,show_letter,31.0,F
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,38734.183057315,M,5,38734,to_ignore,3,show_letter,32.0,gM
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,39450.76319864844,J,5,39451,to_ignore,3,show_letter,33.0,gJ
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.521402347,40167.79345314702,K,5,40168,to_remember,3,show_letter,34.0,K
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,40884.87372016393,N,5,40885,to_ignore,3,show_letter,35.0,gN
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.1713612741,41601.753936957466,R,5,41602,to_remember,3,show_letter,36.0,R
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.2713730092,42318.234053154214,H,5,42318,to_remember,3,show_letter,37.0,H
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,1755.8560276614,43034.71416930096,-,5,43035,work_memory,3,show_dash,38.0,WM
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,44899.28290388367,G,5,44899,probe_not_shown,3,show_letter,39.0,rG
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,45843.970389200214,n/a,5,45844,ignored_correct,3,left_click,40.0,255
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,46044.120705077046,n/a,5,46044,feedback_correct,3,sound_beep,41.0,correct
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,0.0,50288.1376099303,n/a,5,50288,indicate_ready,3,right_click,42.0,1
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,2508.3943285834,50297.33992330624,+,5,50297,fixate,4,show_cross,43.0,nonWM
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,52914.09775098584,H,5,52914,to_remember,4,show_letter,44.0,H
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,53630.67789231928,B,5,53631,to_remember,4,show_letter,45.0,B
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,54347.25803365273,Q,5,54347,to_remember,4,show_letter,46.0,Q
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.5714082146,55064.2882881013,K,5,55064,to_ignore,4,show_letter,47.0,gK
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.521402347,55781.36855516822,S,5,55781,to_remember,4,show_letter,48.0,S
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,56498.44882223515,R,5,56498,to_remember,4,show_letter,49.0,R
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,57215.02896356859,T,5,57215,to_ignore,4,show_letter,50.0,gT
sub-023,ses-01,run-3,sub-023_ses-01_task-WorkingMemory_run-3_eeg.set,608.4713964795,57931.60910490204,J,5,57932,to_ignore,4,show_letter,51.0,gJ
