subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,1257.05,601.0,+,5,601,fixate,1,show_cross,1.0,nonWM
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.975,1912.5214978499998,J,5,1913,to_ignore,1,show_letter,2.0,gJ
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.975,2272.97053535,Q,5,2273,to_remember,1,show_letter,3.0,Q
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,2633.41957285,K,5,2633,to_ignore,1,show_letter,4.0,gK
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,2993.6186110000003,F,5,2994,to_remember,1,show_letter,5.0,F
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,3354.0676485000004,Z,5,3354,to_remember,1,show_letter,6.0,Z
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,3714.5166860000004,W,5,3715,to_remember,1,show_letter,7.0,W
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.7,4074.9657234750002,M,5,4075,to_ignore,1,show_letter,8.0,gM
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,4435.1397617249995,H,5,4435,to_remember,1,show_letter,9.0,H
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,699.9,4795.5887992,-,5,4796,work_memory,1,show_dash,10.0,WM
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,213.7,5549.98678475,B,5,5550,probe_not_shown,1,show_letter,11.0,rB
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,5756.561233125,n/a,5,5757,ignored_correct,1,left_click,12.0,255
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,5856.585966025,n/a,5,5857,feedback_correct,1,sound_beep,13.0,correct
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,6877.258240550001,n/a,5,6877,indicate_ready,1,right_click,14.0,1
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,1257.05,6882.53322645,+,7,6883,fixate,2,show_cross,15.0,nonWM
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.925,8194.104724175,L,7,8194,to_remember,2,show_letter,16.0,L
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.725,8554.5037618,K,7,8555,to_remember,2,show_letter,17.0,K
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.975,8914.70279995,G,7,8915,to_remember,2,show_letter,18.0,G
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.975,9275.151837450001,Z,7,9275,to_remember,2,show_letter,19.0,Z
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,9635.60087495,H,7,9636,to_remember,2,show_letter,20.0,H
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,9995.7999131,W,7,9996,to_remember,2,show_letter,21.0,W
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,10356.2489506,M,7,10356,to_ignore,2,show_letter,22.0,gM
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.975,10716.672988175,D,7,10717,to_remember,2,show_letter,23.0,D
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,951.125,11077.12202565,-,7,11077,work_memory,2,show_dash,24.0,WM
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,217.975,12082.719340425,Q,7,12083,probe_not_shown,2,show_letter,25.0,rQ
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,12296.118770575,n/a,7,12296,ignored_correct,2,left_click,26.0,255
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,12396.143503475,n/a,7,12396,feedback_correct,2,sound_beep,27.0,correct
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,13311.3160597,n/a,7,13311,indicate_ready,2,right_click,28.0,1
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,1257.3,13318.79103975,+,5,13319,fixate,3,show_cross,29.0,nonWM
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.7,14630.58753685,M,5,14631,to_remember,3,show_letter,30.0,M
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,14990.786575025,R,5,14991,to_remember,3,show_letter,31.0,R
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.975,15351.210612575,L,5,15351,to_remember,3,show_letter,32.0,L
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.9,15711.709649949998,X,5,15712,to_ignore,3,show_letter,33.0,gX
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.7,16072.108687574999,G,5,16072,to_ignore,3,show_letter,34.0,gG
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,16432.307725724997,W,5,16432,to_remember,3,show_letter,35.0,W
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.975,16792.756763225,F,5,16793,to_remember,3,show_letter,36.0,F
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,305.95,17153.205800724998,D,5,17153,to_ignore,3,show_letter,37.0,gD
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,549.15,17513.404838875,-,5,17513,work_memory,3,show_dash,38.0,WM
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,267.95,18117.053226975,F,5,18117,probe_target,3,show_letter,39.0,rF
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,18380.77752275,n/a,5,18381,remembered_correct,3,right_click,40.0,1
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,18480.87725545,n/a,5,18481,feedback_correct,3,sound_beep,41.0,correct
sub-002,ses-01,run-4,sub-002_ses-01_task-WorkingMemory_run-4_eeg.set,0.0,20852.895921450003,n/a,5,20853,indicate_ready,3,left_click,42.0,255
