subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-008,ses-01,run-1,sub-008_ses-01_task-WorkingMemory_run-1_eeg.set,636.9,3670.0,+,0,3670,bad_trial,1,show_cross,1.0,nonWM
sub-008,ses-01,run-1,sub-008_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,4299.223979875,n/a,0,4299,remembered_incorrect,1,right_click,2.0,1
sub-008,ses-01,run-1,sub-008_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,4399.2488177,n/a,0,4399,bad_trial,1,sound_buzz,3.0,wrong
sub-008,ses-01,run-1,sub-008_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,8452.39224655,n/a,0,8452,remembered_incorrect,1,right_click,4.0,1
sub-008,ses-01,run-1,sub-008_ses-01_task-WorkingMemory_run-1_eeg.set,1257.075,8459.49223505,+,5,8459,fixate,2,show_cross,5.0,nonWM
sub-008,ses-01,run-1,sub-008_ses-01_task-WorkingMemory_run-1_eeg.set,305.95,9771.06510865,K,5,9771,to_remember,2,show_letter,6.0,K
sub-008,ses-01,run-1,sub-008_ses-01_task-WorkingMemory_run-1_eeg.set,305.925,10131.514524275,W,5,10132,to_ignore,2,show_letter,7.0,gW
sub-008,ses-01,run-1,sub-008_ses-01_task-WorkingMemory_run-1_eeg.set,305.725,10491.93893995,Z,5,10492,to_remember,2,show_letter,8.0,Z
sub-008,ses-01,run-1,sub-008_ses-01_task-WorkingMemory_run-1_eeg.set,305.95,10852.138355975,Q,5,10852,to_ignore,2,show_letter,9.0,gQ
sub-008,ses-01,run-1,sub-008_ses-01_task-WorkingMemory_run-1_eeg.set,305.95,11212.587771575,D,5,11213,to_remember,2,show_letter,10.0,D
sub-008,ses-01,run-1,sub-008_ses-01_task-WorkingMemory_run-1_eeg.set,305.925,11573.062187174999,C,5,11573,to_remember,2,show_letter,11.0,C
sub-008,ses-01,run-1,sub-008_ses-01_task-WorkingMemory_run-1_eeg.set,305.7,11933.486602825,M,5,11933,to_ignore,2,show_letter,12.0,gM
sub-008,ses-01,run-1,sub-008_ses-01_task-WorkingMemory_run-1_eeg.set,305.95,12293.6610189,P,5,12294,to_remember,2,show_letter,13.0,P
sub-008,ses-01,run-1,sub-008_ses-01_task-WorkingMemory_run-1_eeg.set,599.175,12654.110434525,-,5,12654,work_memory,2,show_dash,14.0,WM
sub-008,ses-01,run-1,sub-008_ses-01_task-WorkingMemory_run-1_eeg.set,251.475,13307.7593748,J,5,13308,probe_not_shown,2,show_letter,15.0,rJ
sub-008,ses-01,run-1,sub-008_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,13554.858974175,n/a,5,13555,ignored_correct,2,left_click,16.0,255
sub-008,ses-01,run-1,sub-008_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,13654.908811975001,n/a,5,13655,feedback_correct,2,sound_beep,17.0,correct
sub-008,ses-01,run-1,sub-008_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,14589.882296150001,n/a,5,14590,indicate_ready,2,right_click,18.0,1
