subject,session,run,source_file,duration,latency,letter,memory_cond,sample,task_role,trial,type,urevent,value
sub-021,ses-01,run-1,sub-021_ses-01_task-WorkingMemory_run-1_eeg.set,2508.7,1935.0,+,7,1935,fixate,1,show_cross,1.0,nonWM
sub-021,ses-01,run-1,sub-021_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,4552.719377150001,X,7,4553,to_remember,1,show_letter,2.0,X
sub-021,ses-01,run-1,sub-021_ses-01_task-WorkingMemory_run-1_eeg.set,608.4,5269.702717,C,7,5270,to_ignore,1,show_letter,3.0,gC
sub-021,ses-01,run-1,sub-021_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,5986.636044049999,J,7,5987,to_remember,1,show_letter,4.0,J
sub-021,ses-01,run-1,sub-021_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,6703.6193839,H,7,6704,to_remember,1,show_letter,5.0,H
sub-021,ses-01,run-1,sub-021_ses-01_task-WorkingMemory_run-1_eeg.set,608.4,7420.602723749999,N,7,7421,to_remember,1,show_letter,6.0,N
sub-021,ses-01,run-1,sub-021_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,8137.5360508,D,7,8138,to_remember,1,show_letter,7.0,D
sub-021,ses-01,run-1,sub-021_ses-01_task-WorkingMemory_run-1_eeg.set,608.4,8854.519390649999,P,7,8855,to_remember,1,show_letter,8.0,P
sub-021,ses-01,run-1,sub-021_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,9571.4527177,S,7,9571,to_remember,1,show_letter,9.0,S
sub-021,ses-01,run-1,sub-021_ses-01_task-WorkingMemory_run-1_eeg.set,1758.6,10288.43605755,-,7,10288,work_memory,1,show_dash,10.0,WM
sub-021,ses-01,run-1,sub-021_ses-01_task-WorkingMemory_run-1_eeg.set,450.1,12155.8635775,L,7,12156,probe_not_shown,1,show_letter,11.0,rL
sub-021,ses-01,run-1,sub-021_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,12600.0271546,n/a,7,12600,ignored_correct,1,left_click,12.0,255
sub-021,ses-01,run-1,sub-021_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,12800.17833525,n/a,7,12800,feedback_correct,1,sound_beep,13.0,correct
sub-021,ses-01,run-1,sub-021_ses-01_task-WorkingMemory_run-1_eeg.set,0.0,15078.81100455,n/a,7,15079,indicate_ready,1,left_click,14.0,255
sub-021,ses-01,run-1,sub-021_ses-01_task-WorkingMemory_run-1_eeg.set,2500.4,15082.0618358,+,3,15082,fixate,2,show_cross,15.0,nonWM
sub-021,ses-01,run-1,sub-021_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,17691.47909,J,3,17691,to_ignore,2,show_letter,16.0,gJ
sub-021,ses-01,run-1,sub-021_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,18408.46242985,C,3,18408,to_ignore,2,show_letter,17.0,gC
sub-021,ses-01,run-1,sub-021_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,19125.3957569,L,3,19125,to_ignore,2,show_letter,18.0,gL
sub-021,ses-01,run-1,sub-021_ses-01_task-WorkingMemory_run-1_eeg.set,608.45,19842.37909675,S,3,19842,to_remember,2,show_letter,19.0,S
sub-021,ses-01,run-1,sub-021_ses-01_task-WorkingMemory_run-1_eeg.set,608.4,20559.3624366,G,3,20559,to_remember,2,show_letter,20.0,G
