,delta_abs,delta_abs,theta_abs,theta_abs,alpha_abs,alpha_abs,beta_abs,beta_abs,gamma_abs,gamma_abs,delta_rel,delta_rel,theta_rel,theta_rel,alpha_rel,alpha_rel,beta_rel,beta_rel,gamma_rel,gamma_rel,theta_alpha_ratio,theta_alpha_ratio,theta_beta_ratio,theta_beta_ratio,alpha_beta_ratio,alpha_beta_ratio,delta_theta_ratio,delta_theta_ratio,alpha_frontal,alpha_frontal,beta_frontal,beta_frontal,gamma_frontal,gamma_frontal,delta_central,delta_central,theta_central,theta_central,alpha_central,alpha_central,beta_central,beta_central,gamma_central,gamma_central,delta_parietal,delta_parietal,theta_parietal,theta_parietal,beta_parietal,beta_parietal,gamma_parietal,gamma_parietal,delta_occipital,delta_occipital,theta_occipital,theta_occipital,alpha_occipital,alpha_occipital,beta_occipital,beta_occipital,gamma_occipital,gamma_occipital,delta_temporal,delta_temporal,theta_temporal,theta_temporal,alpha_temporal,alpha_temporal,beta_temporal,beta_temporal,gamma_temporal,gamma_temporal,theta_alpha_frontal_ratio,theta_alpha_frontal_ratio,alpha_beta_frontal_ratio,alpha_beta_frontal_ratio,theta_alpha_central_ratio,theta_alpha_central_ratio,alpha_beta_central_ratio,alpha_beta_central_ratio,theta_alpha_parietal_ratio,theta_alpha_parietal_ratio,alpha_beta_parietal_ratio,alpha_beta_parietal_ratio,theta_alpha_occipital_ratio,theta_alpha_occipital_ratio,alpha_beta_occipital_ratio,alpha_beta_occipital_ratio,theta_alpha_temporal_ratio,theta_alpha_temporal_ratio,alpha_beta_temporal_ratio,alpha_beta_temporal_ratio,delta_frontoparietal_diff,delta_frontoparietal_diff,delta_frontoparietal_ratio,delta_frontoparietal_ratio,theta_frontoparietal_diff,theta_frontoparietal_diff,theta_frontoparietal_ratio,theta_frontoparietal_ratio,alpha_frontoparietal_diff,alpha_frontoparietal_diff,alpha_frontoparietal_ratio,alpha_frontoparietal_ratio,beta_frontoparietal_diff,beta_frontoparietal_diff,beta_frontoparietal_ratio,beta_frontoparietal_ratio,gamma_frontoparietal_ratio,gamma_frontoparietal_ratio
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
subject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sub-001,4.994251729192537,10.139722001363099,2.8179893807303724,2.4262615720290155,6.859592629225689,6.8971589689450985,1.117496022906222,0.5756397293972165,0.3835229953191093,0.6051098268591655,0.308031930508155,0.14142771260557813,0.1864896371671386,0.07487590911218932,0.3898591392857743,0.17995057161658543,0.08703254550838033,0.043652806248838404,0.02858674753055155,0.023930816242221528,0.7040047003456146,0.6999254032943034,2.7220034293186237,2.0308709446432642,6.438432064743124,6.113439147363551,1.9295000745112652,1.384698963817656,3.695266077484358,3.844298195800294,1.2702082801691243,0.9572521173113222,0.5269002222785217,1.0522619317374746,2.4420695249904334,2.1583891237645534,1.6349346264598743,1.226417618768683,3.0889542317242458,3.024815068494486,0.6816268385925669,0.4248650417457585,0.1484116639703105,0.5194890292336237,4.9982159447734205,6.436919186498254,3.7704428126622402,3.1079441393055367,1.0241004265971207,0.429047379434651,0.16706690066908414,0.15099699958726517,6.844170992915465,10.307781247581051,5.056192693653737,5.6428073976217314,27.898981429049062,37.4425589098498,1.5316390109075266,0.8955241943734034,0.23879341182013294,0.14219606309092522,4.529054356027705,5.158888472753353,2.5086371619084886,2.152095531612739,4.247677735036911,3.679655847946673,1.3497606694800282,0.9029509792106414,0.5797300002066184,0.58543433833953,1.2245175342233399,1.2479422127475088,3.496380936903379,3.858835582144353,0.8544059116466693,0.8335698975597979,5.141303464654013,5.310860874028899,0.5440395737616591,0.7406611805169865,12.810063475790145,11.394490599849105,0.6626509315710641,3.662516723179347,17.502399260272057,18.7811658242225,0.9027818916125142,0.885524573497213,3.517946336118661,3.088799754062985,0.531525537773046,9.254211310031,1.065701924505974,0.5577869219260972,-1.1239854809173884,3.2691647805063284,0.815642577456172,0.6191415784461651,-9.756766865996523,11.066358389523163,0.3448515759011602,0.25567775095455614,0.2461078535720035,0.9113975833707011,1.3429792459911143,0.9734532491196445,2.903469801135593,2.5641268196298648
sub-002,4.119279713556898,6.117192407473441,2.4874790186405487,1.8950118746813798,1.7258581780742215,0.9689717295585903,0.8023910585311539,0.35351770695811596,0.27997876208705585,0.3820371528750652,0.39694437137693384,0.1461285000159321,0.26886171067362935,0.11366100428991267,0.19999063550528406,0.08065616205385795,0.10023923119155881,0.0415247450981599,0.03396405125259375,0.01925268615752473,1.5521133813361607,0.9069380538559308,3.3624036247959386,2.5869155276711524,2.2690146808664955,1.167414784449277,2.0955316797569643,2.321844995987131,1.368469904492111,0.9137448371183102,0.5578415874055725,0.3549206180033738,0.1948133353042239,0.5762916262563437,1.3813626778927623,1.433299317280355,2.357459661700663,3.0088904565146604,1.567845733654579,1.2043824006070025,0.41252417935227964,0.22328340524673562,0.11768428350020183,0.22702412121536514,2.3666155781419835,2.8333818609923496,2.3261344792739886,2.0012071607841393,1.0369229053444249,0.5431575395036311,0.21367752611534396,0.28231485114725086,2.706385073210958,4.062216635372165,1.8298427738265954,1.6088601385530246,1.7618753060415975,1.7767544885955668,1.1528696848371565,0.7343142465185248,0.22513785209267978,0.17694910835392352,1.812894551724913,2.5323049372376727,1.498270598374294,1.2831145904326775,1.2429340073750477,0.8678820157124456,1.1076031793720886,0.6687405369565828,0.7329068195182117,0.7080842652163576,1.7374385763877414,1.2531429710968718,2.65526204298709,1.6564716009881284,1.470045716751333,1.1020463423636615,4.129847522335667,3.2129665209937674,1.4530610281912204,1.0464164717990685,2.0064519987478335,1.2286980128213398,1.6708181087458192,1.911414226970487,1.7619974622895693,1.5369126058790405,1.3820571863036797,1.0172685655138036,1.2950673002786541,0.9509329299692536,1.457052065582975,7.196624388930124,1.6979588062644528,2.1751808766980396,-0.23448641252768787,1.1518966178075067,1.0249595889641392,0.6193010551938218,-0.5449397393723691,0.9947312366440216,0.7852573485530236,0.3423354234272538,-0.4790813179388524,0.43696508599830386,0.5761664156804237,0.2034341797983934,0.970559930228598,0.5323540123617739
sub-003,11.323065153093662,16.45379747780012,2.2635159268497818,1.3729062049128489,3.636091148000446,2.9132051803626973,0.574845914274427,0.23276050921256308,0.3048191617472643,0.1433353491688315,0.5067399545834155,0.20782766210678252,0.16522511056904013,0.0789227851984639,0.2549519745215046,0.15126623330042027,0.04737129739494634,0.027763510583623533,0.025711662931093258,0.01759665254030572,0.9518769894875174,0.8961220285982677,4.3806507722642545,3.0621554105946927,6.4302145358244625,4.269778190895617,5.1036292423881155,6.384720621354391,2.3948356107433857,2.043131319076647,0.6771307297866752,0.4153214122491672,0.3975723785647145,0.29642385614438405,2.8598988487956136,3.2012474475734387,1.5761140795932422,1.1533111699207081,3.0948115914235936,2.9475463856067052,0.26537634790673337,0.15424524079402813,0.09875282524043003,0.0438095027488209,6.1674324535709495,7.717904160745942,2.577402702321687,1.6725246244123735,0.38902805850115435,0.19825700415970188,0.10572089246190265,0.03996537552883708,20.55132202562303,18.764400967546603,4.600985349406146,3.9285216917882715,9.914825551789889,11.899763506992855,0.6340524419940478,0.43756203467554783,0.13316945366695698,0.0636941001145475,5.9948769626486165,6.887408151206969,2.0258833343547926,1.4305836394800895,3.006930865899208,2.3892834788467163,1.22965791968857,0.4664269793572225,0.8655930366808008,0.37870008844506425,1.3466282741595121,1.3108580899036757,4.490082340437704,3.991556568747397,0.906300365933587,0.9738785020093526,11.110440710369497,7.369442724739694,0.7628868717325794,0.8206263499347479,13.773753961208797,8.754043783185834,1.1819216468196216,1.8192449083011637,15.112886938446046,13.286009339449274,1.0798159923261645,1.369723763548719,2.626990243721472,2.1679329749954834,8.338354374348945,16.95465906194894,1.8690596412364342,1.015390510113074,-0.4660691525574129,1.7155383705503484,0.9393523881015066,0.5930250768893953,-3.273498485143954,3.740034963845551,0.5150351388609149,0.2871592759646587,0.28810267128552075,0.4178292613637899,2.0418605332062514,1.591757670876756,4.356115628523871,3.8105081328209467
sub-004,7.221492017089903,17.691619533333423,1.6513881871961769,3.055015441771318,1.7221909909308888,2.066776960092311,0.36443836656973294,0.3303013667483613,0.12475265948003827,0.17815575430810038,0.5590331867288123,0.16737745086059516,0.17327128325428243,0.07617086095629236,0.20023979266664804,0.15087635634469904,0.05035663606267592,0.0257459400801243,0.017099101287581214,0.01669314021290522,1.4476335585702564,1.3194185749304908,4.439657427652095,3.9406959569926365,4.7990715754664794,4.467241654066725,7.684983535937071,55.38074708144234,1.0541065953038262,1.4757245184598835,0.3840905291848093,0.45003006199085355,0.2145908418366657,0.3820985478993506,2.891216676077988,4.555706752479548,0.867491390996343,1.0024996904473795,0.7077676181628895,0.7159716730955075,0.19311687833534075,0.11891303508723919,0.03349208312623355,0.02936768326547149,5.5364695654982,10.8282472302438,1.6446151172454668,2.0753666288277275,0.3833253059163735,0.3355266413608489,0.052754903679856975,0.04934112436923919,7.2439021820196485,11.017346444807961,2.3839785059204033,2.331737322814576,9.530233558720212,15.541299363324846,0.958950343444123,0.9027356819326159,0.0854797795724162,0.05000885619805405,9.80416694118415,32.93023680857302,1.999544134906538,5.584341736410117,1.190843617892288,2.1261915296016367,0.3181169566994095,0.5723772700577567,0.07546662091317703,0.27361478869252653,2.095466551157349,1.773307380686291,3.160472428352589,3.110323845912121,1.9199380936276542,1.7594246004150191,3.9212524652064644,3.59885768338213,1.2861727427589627,1.3616006560043663,6.706805543435496,6.330571759276011,0.9864675527856608,1.5181414712691934,9.429623928059074,11.510460506637509,2.3527476979380366,3.037878033766083,4.235809806728176,3.9760003557746146,3.9067194422330807,17.79069700692093,1.4486682293204436,0.9424660995096654,0.22313525281746557,2.862829645998973,1.0043737305385148,0.7149961298451678,-1.6367015918859604,2.8759262493530287,0.5626007288864756,0.4356473043772708,0.0007652232684358242,0.3437053448480558,1.1289886158791556,0.9334519315293057,4.3491960980961935,5.728368964506287
sub-005,1.4786800181305506,4.9948372681284505,1.0497294623348135,0.8457871483109571,1.4251364951682772,1.1536200644504988,0.4352337063504557,0.25454135706708936,0.1789251874784421,0.1271937304001687,0.2918764977220245,0.13512687221452363,0.2385583293902723,0.088922227456867,0.31402371746826035,0.13711679525638473,0.11007126001817895,0.060197518741661064,0.0454701954012637,0.03167898930095239,0.9940613327362597,0.822877670952352,3.0499432402379716,2.5248656543809553,4.02605906762651,3.5240618672425463,1.5122870084176852,1.4450576911438862,0.9750531996289432,0.7840208777058401,0.6987509448594496,0.5418770431732582,0.31092534762249535,0.27591155064603967,0.6842311324686999,0.9329745727028073,0.6188086451677971,0.5713900763699606,1.0807803382305365,1.101046246895081,0.18015759706806758,0.0933721798427312,0.04527967932422949,0.027121740419267994,1.2102534617925955,1.8790646179148838,1.3375688517062752,1.3432911426696605,0.2417476758587795,0.09572767778952566,0.06759874298155899,0.0341871502702439,1.6673177735614235,2.438083758762034,1.743557724994755,1.7418268848945746,3.1656273155479955,3.626463625300705,0.3158587662917469,0.16831445134463144,0.08794577076709174,0.05180589107302349,1.0114305160417931,2.3831138741019595,0.8206128215330201,0.7247877405333093,1.2414886025967315,1.0913293047161308,0.2846887772260331,0.1672875006635496,0.13380304480339505,0.10274075423311149,1.4208232689763807,1.5129973927574303,2.2936538202315617,2.793721944293999,0.9502257514327663,0.9098334665883675,5.988182089889444,4.904272151835468,0.8548549876932662,0.7950890318456046,9.746940717778868,8.452735747295515,1.0796622998037646,1.5853177211498506,10.913783838412009,11.245805372895049,0.9701953284091781,0.8709129166186149,5.2793900042028925,5.025996313475279,0.5189540974014609,6.242119492584042,1.2717086816830334,0.9276502383126026,-0.3238774079470995,1.1262744562141183,0.9572621786689907,0.7372226797048443,-1.335755095470561,1.6593185490257247,0.553124068341194,0.3540426950479885,0.4570032690006701,0.5394538262257982,3.2395241209808137,2.7553528860121066,5.843983522168459,5.711124851728916
sub-006,6.536759621881518,22.330068770105125,2.2481351827350227,3.709023269461779,1.4954419374002337,0.957789317225476,0.2911311041349646,0.11164928091437484,0.0718413116028923,0.02119974225371249,0.4165774961610747,0.18012359635075303,0.2882672065599965,0.1034338654354763,0.23440128618156833,0.10504571889769873,0.04819048318168368,0.021011473111702983,0.012563527915676593,0.005755813702107314,1.5742254667329896,1.077265103133964,7.913447806594171,10.16999996784814,5.395560944411892,2.952039831803742,2.2929582196438494,3.2320481714025324,1.1134244487087053,1.1057915380610917,0.1891041933421835,0.07793220019827908,0.04662585485484758,0.01875935128343834,2.247239912260482,4.627563906052815,1.0824800654302753,0.950964873374401,0.9589357855569794,0.8663290348577114,0.16992483244396886,0.08608388561628001,0.027163775821004304,0.007942411632628162,4.596219173711538,11.057448905898813,3.248230377292213,1.9279644415181425,0.518029823443887,0.2455613771767728,0.12157591863941933,0.04497465316864844,5.938844762548105,16.135410370617727,3.8979373724479767,2.8606861498832195,2.7179356611946237,1.9586188074734678,0.6168621468729754,0.3144236379571073,0.20453058641721558,0.08571264494685497,3.285468442279106,7.73877708947737,1.5969682894050863,1.7844368166018245,1.3111452491488529,1.1258312172846867,0.28661531985584354,0.13629630429249506,0.0534982568819466,0.016566596503278682,1.8524716049296028,1.417761514497599,6.084957304863501,4.175861424894021,1.5585789338772444,1.3557915756856997,5.479494144874579,3.598873567203426,1.5430015237817631,1.19668725495732,5.576925136008924,3.114233844479,1.907260313515921,1.7909692098372798,5.20924798973713,3.81664305934682,1.4597560866776464,0.8842926224861153,4.805166206110764,3.752853851658022,5.223274007422036,27.73039046828068,1.1802087116733784,1.2191093215150623,-1.0181594902904167,5.476164430742924,0.5355564165070289,0.52828894089834,-1.494502911883705,1.324042349946332,0.4426391086300464,0.2697933246459124,-0.32892563010170356,0.2020254074854808,0.38939346423453924,0.12067418253377357,0.40349129997038446,0.13542083331446317
sub-007,9.165759594383841,14.380531204526166,8.876754524685166,6.326240229064556,5.449604446623359,2.73048324086221,0.4945893463083338,0.17954360336796746,0.15041615714854703,0.1369568916898351,0.32386606826895564,0.15660983368571008,0.378608727551279,0.13097995592886807,0.26404752881503696,0.11426490166748071,0.02530195489619158,0.011713139108904588,0.008175720468536613,0.008491397856372648,1.8416661763052398,1.3488197806238498,18.93263602071574,13.225627141527236,11.82906117416264,6.276526411135982,1.3423093997321882,2.469996773012239,3.542913197482521,2.2350156023818366,0.33248148214486906,0.16989597590997504,0.12659730955443546,0.18920702173677764,3.2691236922413633,3.2574558575139325,5.569967857358772,4.146440917456768,4.664248885537747,3.0383440584765404,0.26494335744365943,0.13090611818616865,0.066350751191331,0.15134981517296758,8.692198442318482,8.63955251545063,12.758029476459928,10.383619806462601,0.5647194744617452,0.24753751635955235,0.06726948901421916,0.03830121043170299,9.677521184887828,12.517292327677021,12.514257028922994,11.78944609393149,8.732169499131478,6.9581809947115785,0.6255012601343797,0.34862465475530735,0.09512867785818596,0.056527163047009325,5.988376794581097,7.93678484222845,6.701134610379902,6.326193379103178,4.324289054126683,2.9970017937576032,0.43719869065672984,0.20793602470593206,0.13933004898796778,0.17362299729140998,2.642494517859036,2.4044481270457223,11.74898408335358,7.604650158137327,1.4617858442134173,1.257237733507248,18.88386161422816,11.621449944652936,1.755311093942896,1.576632347967763,17.174023449398373,10.406837183685534,2.329640316935441,3.347859454589916,16.564151456870025,15.083718909766146,1.8447114412267633,1.5457840280801436,11.059681594411257,7.907362044478321,0.6998859403441671,15.930858166305276,0.8754405629443269,0.7767360205148313,-4.976049036226892,7.111097041258314,0.7029692133244169,0.5558661947685106,-5.405939667077862,4.557108143703066,0.4528515010099953,0.24808105184183263,-0.23223799231687609,0.23268111306602504,0.6413150557929131,0.2957278825158996,1.8134578193590691,1.1204598546039404
sub-008,5.0379345172179475,13.743831340883126,1.678107728901363,1.8337375805341212,0.9101427722842959,0.6473367235007208,0.24233240965431518,0.16742950661278705,0.10308165306220696,0.10797116405109164,0.5121943085717486,0.14582567593053813,0.26331948399967187,0.09510414785149077,0.1616221487274121,0.08195722993486448,0.04441073475596503,0.020926706059526297,0.01845332394520229,0.013012500593680783,2.060460222565149,1.382465120728262,7.550128519159866,5.7953771733776,4.134300627863122,2.372017468462828,2.5473615731565076,2.1521410146394158,0.5428177661326599,0.47133666120844203,0.1293629080428653,0.061278828292643736,0.055553587161755215,0.08283849208152659,1.5705042981495738,3.5484880696255265,0.6502436068019115,0.5662577673054817,0.4325003054320151,0.4363223191364039,0.09312764272591416,0.05610738116708864,0.026945314766076887,0.04816345114612708,3.5020960485226453,5.84543227931104,2.054270512319054,1.2395797788787986,0.19453986704453644,0.08744975664989596,0.04226734315450478,0.020836239671805815,4.7736173370197195,7.780764317574859,2.246252126250235,1.6656868683962125,1.7662434318992648,1.730454775292195,0.29747868388264936,0.17605819876218654,0.058725311222571915,0.03182775058104463,2.3232225369072004,4.481057595918702,0.8545379477729931,0.8106657604609546,0.4845594582191861,0.36670039264268545,0.1379869997904141,0.10217623507671007,0.04987420657809314,0.15429187989331297,2.6065478521451193,2.3996095187331927,4.359513341402183,3.089940040163318,2.127944845126113,1.7585713786006067,4.838479881785815,3.4731726052664866,2.1357138212345017,1.836181287847099,6.717308496620223,4.202407252268838,2.1279755209439712,2.5353745135826014,6.804277320853928,6.317540960007631,2.4258031578768424,2.717593816537383,3.957969853523639,2.8945600511680363,1.9759975412107464,17.26273604712091,0.8814579176088315,0.7429006616991527,-0.7443182941470511,2.4538213396449935,0.6070189053707866,0.5868039279807286,-0.6877731790174166,0.6019701535731138,0.4816573359328726,0.3511966148481275,-0.06517695900167109,0.06744190099566144,0.701569355723085,0.2530407369451404,1.3143940563631067,0.5665869264200841
